# Energy	Energy^2	Magnetic	Magnet^2	Cycles
-0.727025	0.528566	0.125000	0.015625	42
-0.734073	0.538863	0.070312	0.004944	28
-0.726086	0.527201	0.132812	0.017639	55
-0.733140	0.537494	0.007812	0.000061	29
-0.742265	0.550958	0.039062	0.001526	53
-0.726637	0.528002	0.054688	0.002991	34
-0.740237	0.547951	0.015625	0.000244	30
-0.753558	0.567850	0.093750	0.008789	31
-0.753338	0.567518	0.101562	0.010315	40
-0.754414	0.569141	0.039062	0.001526	37
-0.745410	0.555635	0.101562	0.010315	39
-0.747470	0.558712	0.000000	0.000000	25
-0.763214	0.582496	0.023438	0.000549	25
-0.735615	0.541130	0.023438	0.000549	39
-0.725349	0.526131	0.046875	0.002197	36
-0.719955	0.518336	0.031250	0.000977	36
-0.760460	0.578300	0.031250	0.000977	35
-0.737365	0.543707	0.031250	0.000977	29
-0.737973	0.544604	0.023438	0.000549	41
-0.734805	0.539938	0.015625	0.000244	28
-0.722473	0.521967	0.039062	0.001526	33
-0.732882	0.537116	0.039062	0.001526	50
-0.718665	0.516480	0.054688	0.002991	30
-0.718728	0.516570	0.039062	0.001526	35
-0.724857	0.525417	0.015625	0.000244	40
-0.735834	0.541452	0.007812	0.000061	30
-0.741603	0.549975	0.078125	0.006104	31
-0.743708	0.553102	0.117188	0.013733	34
-0.746085	0.556642	0.054688	0.002991	41
-0.716068	0.512753	0.078125	0.006104	28
-0.720841	0.519612	0.078125	0.006104	28
-0.745636	0.555973	0.046875	0.002197	39
-0.731817	0.535556	0.054688	0.002991	39
-0.739438	0.546769	0.085938	0.007385	50
-0.732821	0.537027	0.125000	0.015625	35
-0.732440	0.536468	0.046875	0.002197	30
-0.734943	0.540141	0.023438	0.000549	41
-0.735040	0.540284	0.015625	0.000244	34
-0.743938	0.553444	0.031250	0.000977	34
-0.731864	0.535625	0.015625	0.000244	28
-0.716076	0.512764	0.046875	0.002197	38
-0.724690	0.525176	0.031250	0.000977	28
-0.740485	0.548318	0.062500	0.003906	49
-0.729759	0.532549	0.015625	0.000244	24
-0.750190	0.562785	0.085938	0.007385	66
-0.732325	0.536300	0.070312	0.004944	48
-0.733754	0.538395	0.039062	0.001526	47
-0.722139	0.521485	0.015625	0.000244	21
-0.752483	0.566231	0.000000	0.000000	31
-0.727914	0.529859	0.078125	0.006104	59
-0.718743	0.516591	0.078125	0.006104	51
-0.718607	0.516396	0.046875	0.002197	56
-0.724109	0.524334	0.148438	0.022034	38
-0.729023	0.531474	0.070312	0.004944	40
-0.749243	0.561365	0.046875	0.002197	40
-0.726317	0.527536	0.039062	0.001526	29
-0.727071	0.528632	0.007812	0.000061	37
-0.749180	0.561271	0.054688	0.002991	32
-0.740547	0.548410	0.046875	0.002197	27
-0.737759	0.544289	0.007812	0.000061	39
-0.745385	0.555598	0.007812	0.000061	36
-0.732672	0.536808	0.054688	0.002991	52
-0.727990	0.529969	0.085938	0.007385	38
-0.729219	0.531760	0.039062	0.001526	20
-0.755969	0.571489	0.078125	0.006104	32
-0.738829	0.545868	0.046875	0.002197	28
-0.727782	0.529666	0.000000	0.000000	36
-0.760719	0.578693	0.054688	0.002991	34
-0.722014	0.521305	0.039062	0.001526	30
-0.726791	0.528225	0.101562	0.010315	28
-0.710464	0.504759	0.015625	0.000244	38
-0.740329	0.548087	0.023438	0.000549	38
-0.729333	0.531926	0.078125	0.006104	20
-0.734366	0.539294	0.007812	0.000061	41
-0.725842	0.526847	0.101562	0.010315	34
-0.743733	0.553138	0.023438	0.000549	39
-0.706924	0.499742	0.015625	0.000244	45
-0.741648	0.550041	0.007812	0.000061	44
-0.736199	0.541990	0.046875	0.002197	28
-0.746825	0.557748	0.031250	0.000977	65
-0.754649	0.569496	0.132812	0.017639	35
-0.752831	0.566755	0.031250	0.000977	60
-0.710393	0.504659	0.070312	0.004944	48
-0.721795	0.520987	0.085938	0.007385	36
-0.746148	0.556737	0.078125	0.006104	35
-0.731142	0.534569	0.015625	0.000244	34
-0.731644	0.535304	0.070312	0.004944	46
-0.740284	0.548021	0.039062	0.001526	29
-0.737153	0.543394	0.031250	0.000977	38
-0.727137	0.528728	0.070312	0.004944	34
-0.729183	0.531707	0.007812	0.000061	33
-0.729291	0.531865	0.015625	0.000244	32
-0.747409	0.558619	0.125000	0.015625	32
-0.736578	0.542548	0.007812	0.000061	28
-0.711891	0.506789	0.039062	0.001526	34
-0.721887	0.521121	0.023438	0.000549	24
-0.722561	0.522095	0.078125	0.006104	33
-0.737900	0.544497	0.007812	0.000061	22
-0.746925	0.557897	0.031250	0.000977	50
-0.723928	0.524072	0.031250	0.000977	38
-0.735108	0.540383	0.132812	0.017639	45
-0.767613	0.589230	0.039062	0.001526	38
-0.752898	0.566856	0.039062	0.001526	50
-0.733778	0.538430	0.007812	0.000061	42
-0.752268	0.565908	0.015625	0.000244	38
-0.729633	0.532364	0.085938	0.007385	30
-0.730502	0.533633	0.093750	0.008789	35
-0.727762	0.529637	0.078125	0.006104	25
-0.733282	0.537703	0.007812	0.000061	25
-0.736009	0.541709	0.054688	0.002991	45
-0.743700	0.553090	0.031250	0.000977	38
-0.746618	0.557439	0.039062	0.001526	45
-0.756505	0.572299	0.031250	0.000977	27
-0.717002	0.514092	0.015625	0.000244	41
-0.737230	0.543509	0.078125	0.006104	46
-0.736923	0.543055	0.039062	0.001526	41
-0.744677	0.554544	0.039062	0.001526	37
-0.692572	0.479655	0.000000	0.000000	32
-0.725518	0.526376	0.007812	0.000061	55
-0.740323	0.548078	0.039062	0.001526	46
-0.746065	0.556614	0.015625	0.000244	56
-0.757878	0.574379	0.046875	0.002197	65
-0.737102	0.543319	0.171875	0.029541	46
-0.753921	0.568396	0.078125	0.006104	38
-0.733556	0.538105	0.015625	0.000244	49
-0.721007	0.519851	0.015625	0.000244	34
-0.717251	0.514449	0.093750	0.008789	33
-0.721979	0.521254	0.109375	0.011963	41
-0.725405	0.526212	0.015625	0.000244	42
-0.707388	0.500398	0.015625	0.000244	39
-0.766061	0.586849	0.007812	0.000061	51
-0.709151	0.502896	0.078125	0.006104	47
-0.736737	0.542781	0.054688	0.002991	27
-0.729920	0.532783	0.023438	0.000549	38
-0.734845	0.539997	0.039062	0.001526	49
-0.736752	0.542803	0.062500	0.003906	37
-0.730961	0.534304	0.039062	0.001526	53
-0.739396	0.546707	0.031250	0.000977	31
-0.759076	0.576197	0.023438	0.000549	36
-0.744417	0.554157	0.078125	0.006104	30
-0.750750	0.563626	0.046875	0.002197	20
-0.747710	0.559070	0.054688	0.002991	38
-0.741402	0.549677	0.046875	0.002197	36
-0.719227	0.517287	0.054688	0.002991	30
-0.741037	0.549136	0.109375	0.011963	29
-0.736736	0.542780	0.054688	0.002991	32
-0.733970	0.538711	0.046875	0.002197	51
-0.737797	0.544344	0.007812	0.000061	36
-0.731300	0.534800	0.062500	0.003906	49
-0.726068	0.527175	0.015625	0.000244	59
-0.727318	0.528992	0.109375	0.011963	34
-0.726054	0.527154	0.054688	0.002991	31
-0.739302	0.546568	0.007812	0.000061	28
-0.723375	0.523271	0.046875	0.002197	31
-0.747495	0.558749	0.039062	0.001526	48
-0.726208	0.527377	0.031250	0.000977	25
-0.745571	0.555876	0.015625	0.000244	26
-0.749451	0.561677	0.093750	0.008789	31
-0.717140	0.514289	0.000000	0.000000	26
-0.737461	0.543849	0.015625	0.000244	48
-0.741168	0.549330	0.148438	0.022034	33
-0.732551	0.536631	0.070312	0.004944	21
-0.732630	0.536746	0.156250	0.024414	34
-0.730258	0.533277	0.015625	0.000244	62
-0.731438	0.535002	0.000000	0.000000	70
-0.741088	0.549211	0.101562	0.010315	51
-0.736487	0.542412	0.062500	0.003906	36
-0.730679	0.533893	0.093750	0.008789	38
-0.723768	0.523840	0.039062	0.001526	31
-0.728482	0.530687	0.171875	0.029541	29
-0.711438	0.506144	0.046875	0.002197	38
-0.723905	0.524039	0.023438	0.000549	40
-0.756044	0.571603	0.023438	0.000549	23
-0.724516	0.524924	0.039062	0.001526	54
-0.718777	0.516640	0.039062	0.001526	51
-0.741901	0.550417	0.007812	0.000061	37
-0.720611	0.519280	0.085938	0.007385	38
-0.747503	0.558761	0.085938	0.007385	21
-0.755004	0.570032	0.039062	0.001526	52
-0.706372	0.498962	0.023438	0.000549	36
-0.722711	0.522312	0.039062	0.001526	80
-0.721308	0.520286	0.031250	0.000977	38
-0.729641	0.532377	0.093750	0.008789	41
-0.760422	0.578241	0.085938	0.007385	24
-0.731970	0.535780	0.015625	0.000244	31
-0.724401	0.524757	0.132812	0.017639	29
-0.729768	0.532561	0.046875	0.002197	29
-0.735480	0.540931	0.015625	0.000244	40
-0.717222	0.514407	0.117188	0.013733	38
-0.743745	0.553157	0.000000	0.000000	30
-0.733941	0.538669	0.015625	0.000244	38
-0.730618	0.533803	0.015625	0.000244	39
-0.752727	0.566598	0.039062	0.001526	44
-0.734204	0.539055	0.070312	0.004944	41
-0.733919	0.538636	0.031250	0.000977	31
-0.710688	0.505077	0.078125	0.006104	40
-0.729501	0.532171	0.000000	0.000000	36
-0.735516	0.540983	0.046875	0.002197	37
-0.737834	0.544399	0.015625	0.000244	33
-0.740757	0.548721	0.046875	0.002197	64
-0.739694	0.547147	0.039062	0.001526	34
-0.721948	0.521208	0.031250	0.000977	29
-0.742753	0.551682	0.039062	0.001526	42
-0.712111	0.507102	0.046875	0.002197	50
-0.742766	0.551701	0.078125	0.006104	51
-0.735981	0.541667	0.000000	0.000000	27
-0.716872	0.513905	0.046875	0.002197	40
-0.746333	0.557013	0.046875	0.002197	41
-0.705548	0.497798	0.156250	0.024414	33
-0.735317	0.540692	0.015625	0.000244	28
-0.757533	0.573857	0.007812	0.000061	32
-0.733124	0.537471	0.023438	0.000549	43
-0.725740	0.526698	0.015625	0.000244	31
-0.724365	0.524704	0.023438	0.000549	34
-0.759061	0.576174	0.062500	0.003906	39
-0.738192	0.544927	0.078125	0.006104	23
-0.736377	0.542251	0.148438	0.022034	40
-0.719663	0.517915	0.015625	0.000244	39
-0.739314	0.546586	0.054688	0.002991	34
-0.730583	0.533751	0.039062	0.001526	28
-0.746120	0.556695	0.078125	0.006104	33
-0.717803	0.515241	0.031250	0.000977	26
-0.755952	0.571464	0.046875	0.002197	27
-0.748672	0.560510	0.007812	0.000061	42
-0.714365	0.510317	0.039062	0.001526	40
-0.759190	0.576370	0.085938	0.007385	42
-0.739539	0.546917	0.015625	0.000244	35
-0.731765	0.535480	0.023438	0.000549	52
-0.734001	0.538757	0.046875	0.002197	25
-0.769090	0.591500	0.093750	0.008789	31
-0.745950	0.556442	0.046875	0.002197	23
-0.735510	0.540975	0.054688	0.002991	24
-0.728074	0.530092	0.031250	0.000977	40
-0.724668	0.525144	0.023438	0.000549	43
-0.743618	0.552968	0.007812	0.000061	32
-0.739944	0.547517	0.062500	0.003906	36
-0.719906	0.518264	0.101562	0.010315	27
-0.735907	0.541558	0.015625	0.000244	81
-0.759333	0.576587	0.062500	0.003906	55
-0.700115	0.490160	0.039062	0.001526	24
-0.710479	0.504781	0.031250	0.000977	37
-0.742339	0.551067	0.093750	0.008789	46
-0.743979	0.553505	0.062500	0.003906	39
-0.719181	0.517222	0.015625	0.000244	22
-0.742335	0.551061	0.015625	0.000244	39
-0.738702	0.545680	0.070312	0.004944	33
-0.728703	0.531008	0.015625	0.000244	40
-0.719078	0.517073	0.062500	0.003906	33
-0.707756	0.500918	0.109375	0.011963	48
-0.742286	0.550988	0.046875	0.002197	36
-0.718450	0.516170	0.062500	0.003906	35
-0.727451	0.529185	0.125000	0.015625	57
-0.721324	0.520309	0.109375	0.011963	39
-0.714142	0.509998	0.015625	0.000244	33
-0.752407	0.566117	0.000000	0.000000	79
-0.747502	0.558759	0.039062	0.001526	24
-0.732251	0.536191	0.140625	0.019775	44
-0.737879	0.544465	0.093750	0.008789	39
-0.726301	0.527513	0.007812	0.000061	33
-0.731553	0.535170	0.062500	0.003906	34
-0.720157	0.518626	0.039062	0.001526	43
-0.735817	0.541427	0.007812	0.000061	36
-0.735869	0.541504	0.046875	0.002197	48
-0.726978	0.528496	0.109375	0.011963	26
-0.721658	0.520790	0.007812	0.000061	37
-0.731996	0.535818	0.015625	0.000244	26
-0.750783	0.563675	0.046875	0.002197	25
-0.737287	0.543592	0.109375	0.011963	30
-0.734825	0.539967	0.031250	0.000977	28
-0.722276	0.521683	0.039062	0.001526	29
-0.760164	0.577849	0.109375	0.011963	28
-0.728028	0.530024	0.039062	0.001526	29
-0.737617	0.544079	0.078125	0.006104	66
-0.732756	0.536931	0.046875	0.002197	41
-0.745546	0.555839	0.039062	0.001526	55
-0.733549	0.538094	0.046875	0.002197	39
-0.732881	0.537114	0.007812	0.000061	28
-0.720369	0.518931	0.054688	0.002991	55
-0.748254	0.559884	0.007812	0.000061	24
-0.730342	0.533400	0.031250	0.000977	37
-0.706795	0.499559	0.062500	0.003906	30
-0.727588	0.529385	0.054688	0.002991	36
-0.727222	0.528852	0.023438	0.000549	28
-0.733214	0.537602	0.039062	0.001526	48
-0.732594	0.536694	0.070312	0.004944	34
-0.733142	0.537498	0.039062	0.001526	26
-0.742407	0.551168	0.031250	0.000977	27
-0.718168	0.515766	0.062500	0.003906	40
-0.719586	0.517804	0.031250	0.000977	27
-0.765343	0.585750	0.046875	0.002197	46
-0.755108	0.570188	0.070312	0.004944	31
-0.712541	0.507714	0.062500	0.003906	30
-0.747880	0.559324	0.023438	0.000549	35
-0.728820	0.531179	0.062500	0.003906	34
-0.732005	0.535832	0.070312	0.004944	32
-0.737551	0.543981	0.039062	0.001526	34
-0.732681	0.536822	0.007812	0.000061	41
-0.710032	0.504146	0.007812	0.000061	25
-0.740190	0.547882	0.023438	0.000549	47
-0.747881	0.559326	0.000000	0.000000	41
-0.737164	0.543411	0.070312	0.004944	28
-0.732144	0.536035	0.039062	0.001526	49
-0.742728	0.551646	0.015625	0.000244	25
-0.748004	0.559510	0.062500	0.003906	28
-0.736368	0.542238	0.046875	0.002197	42
-0.752503	0.566260	0.031250	0.000977	37
-0.734226	0.539088	0.062500	0.003906	57
-0.726842	0.528299	0.117188	0.013733	50
-0.745464	0.555717	0.117188	0.013733	64
-0.733499	0.538020	0.007812	0.000061	31
-0.726323	0.527545	0.000000	0.000000	32
-0.720567	0.519217	0.007812	0.000061	56
-0.733645	0.538236	0.007812	0.000061	41
-0.749587	0.561881	0.070312	0.004944	30
-0.747749	0.559129	0.015625	0.000244	35
-0.731445	0.535012	0.054688	0.002991	29
-0.725667	0.526593	0.023438	0.000549	43
-0.728225	0.530312	0.039062	0.001526	30
-0.734083	0.538877	0.007812	0.000061	27
-0.725501	0.526352	0.007812	0.000061	22
-0.721008	0.519852	0.070312	0.004944	37
-0.750064	0.562596	0.007812	0.000061	34
-0.741188	0.549360	0.085938	0.007385	29
-0.723522	0.523484	0.078125	0.006104	38
-0.756423	0.572176	0.007812	0.000061	25
-0.743594	0.552933	0.125000	0.015625	43
-0.723331	0.523208	0.039062	0.001526	39
-0.734558	0.539575	0.101562	0.010315	37
-0.706513	0.499161	0.054688	0.002991	32
-0.714665	0.510746	0.031250	0.000977	34
-0.722985	0.522708	0.164062	0.026917	53
-0.718982	0.516936	0.078125	0.006104	37
-0.742347	0.551078	0.015625	0.000244	27
-0.719470	0.517636	0.031250	0.000977	40
-0.727802	0.529696	0.062500	0.003906	36
-0.741856	0.550351	0.054688	0.002991	40
-0.752638	0.566465	0.085938	0.007385	39
-0.742157	0.550798	0.023438	0.000549	30
-0.740489	0.548324	0.015625	0.000244	43
-0.739571	0.546965	0.031250	0.000977	48
-0.746202	0.556817	0.031250	0.000977	44
-0.733585	0.538147	0.023438	0.000549	28
-0.737174	0.543426	0.031250	0.000977	38
-0.746329	0.557007	0.007812	0.000061	43
-0.745129	0.555218	0.054688	0.002991	37
-0.716561	0.513460	0.023438	0.000549	41
-0.753263	0.567405	0.085938	0.007385	25
-0.703158	0.494431	0.031250	0.000977	29
-0.730947	0.534283	0.015625	0.000244	82
-0.711185	0.505784	0.015625	0.000244	54
-0.741037	0.549135	0.078125	0.006104	28
-0.725777	0.526753	0.070312	0.004944	30
-0.727286	0.528944	0.046875	0.002197	39
-0.735873	0.541509	0.117188	0.013733	25
-0.728944	0.531359	0.023438	0.000549	58
-0.737041	0.543229	0.007812	0.000061	36
-0.741735	0.550170	0.101562	0.010315	32
-0.729152	0.531663	0.015625	0.000244	36
-0.712280	0.507343	0.023438	0.000549	30
-0.721018	0.519867	0.085938	0.007385	38
-0.758849	0.575851	0.054688	0.002991	27
-0.718680	0.516501	0.085938	0.007385	28
-0.730597	0.533771	0.039062	0.001526	40
-0.735312	0.540683	0.023438	0.000549	28
-0.726582	0.527921	0.156250	0.024414	51
-0.713119	0.508539	0.015625	0.000244	30
-0.732834	0.537045	0.054688	0.002991	31
-0.723159	0.522959	0.078125	0.006104	82
-0.726765	0.528187	0.046875	0.002197	33
-0.742939	0.551958	0.070312	0.004944	54
-0.718991	0.516949	0.093750	0.008789	24
-0.734114	0.538923	0.015625	0.000244	30
-0.743699	0.553088	0.007812	0.000061	33
-0.738665	0.545626	0.085938	0.007385	29
-0.736683	0.542702	0.031250	0.000977	32
-0.720360	0.518918	0.039062	0.001526	44
-0.721575	0.520670	0.085938	0.007385	48
-0.744459	0.554220	0.015625	0.000244	23
-0.733120	0.537465	0.054688	0.002991	39
-0.727411	0.529127	0.000000	0.000000	29
-0.699699	0.489578	0.031250	0.000977	35
-0.736711	0.542743	0.093750	0.008789	33
-0.756675	0.572556	0.070312	0.004944	37
-0.727829	0.529735	0.070312	0.004944	37
-0.757087	0.573181	0.015625	0.000244	22
-0.735555	0.541042	0.054688	0.002991	48
-0.740370	0.548148	0.023438	0.000549	21
-0.743817	0.553263	0.046875	0.002197	33
-0.731592	0.535227	0.039062	0.001526	40
-0.744820	0.554757	0.039062	0.001526	29
-0.730488	0.533613	0.179688	0.032288	31
-0.732146	0.536038	0.046875	0.002197	41
-0.738775	0.545789	0.031250	0.000977	30
-0.744083	0.553659	0.062500	0.003906	38
