# Energy	Energy^2	Magnetic	Magnet^2
-0.704829	0.496785	0.031250	0.000977
-0.741141	0.549290	0.015625	0.000244
-0.709656	0.503612	0.109375	0.011963
-0.724989	0.525609	0.140625	0.019775
-0.736465	0.542380	0.062500	0.003906
-0.733152	0.537512	0.187500	0.035156
-0.726780	0.528209	0.093750	0.008789
-0.727251	0.528893	0.031250	0.000977
-0.761620	0.580065	0.093750	0.008789
-0.721088	0.519969	0.109375	0.011963
-0.742660	0.551544	0.046875	0.002197
-0.734604	0.539644	0.109375	0.011963
-0.772073	0.596096	0.015625	0.000244
-0.729344	0.531943	0.031250	0.000977
-0.728032	0.530030	0.078125	0.006104
-0.759861	0.577388	0.031250	0.000977
-0.747671	0.559012	0.015625	0.000244
-0.718985	0.516939	0.171875	0.029541
-0.731580	0.535209	0.093750	0.008789
-0.725326	0.526098	0.218750	0.047852
-0.754997	0.570021	0.046875	0.002197
-0.758272	0.574977	0.109375	0.011963
-0.710364	0.504617	0.078125	0.006104
-0.728726	0.531042	0.015625	0.000244
-0.730475	0.533594	0.015625	0.000244
-0.760673	0.578623	0.171875	0.029541
-0.739563	0.546954	0.093750	0.008789
-0.745794	0.556208	0.015625	0.000244
-0.740164	0.547842	0.125000	0.015625
-0.714953	0.511158	0.000000	0.000000
-0.724672	0.525149	0.062500	0.003906
-0.734006	0.538765	0.093750	0.008789
-0.708666	0.502207	0.031250	0.000977
-0.743506	0.552802	0.062500	0.003906
-0.699587	0.489422	0.093750	0.008789
-0.720744	0.519471	0.015625	0.000244
-0.743546	0.552861	0.140625	0.019775
-0.751562	0.564845	0.015625	0.000244
-0.726569	0.527902	0.046875	0.002197
-0.734661	0.539727	0.046875	0.002197
-0.722566	0.522101	0.187500	0.035156
-0.719286	0.517373	0.078125	0.006104
-0.754350	0.569044	0.015625	0.000244
-0.729237	0.531787	0.093750	0.008789
-0.735054	0.540305	0.093750	0.008789
-0.735534	0.541011	0.015625	0.000244
-0.700340	0.490476	0.031250	0.000977
-0.750864	0.563797	0.015625	0.000244
-0.724837	0.525388	0.078125	0.006104
-0.738604	0.545536	0.000000	0.000000
-0.732289	0.536247	0.046875	0.002197
-0.735664	0.541202	0.046875	0.002197
-0.741687	0.550100	0.093750	0.008789
-0.703389	0.494756	0.031250	0.000977
-0.731382	0.534920	0.078125	0.006104
-0.727472	0.529215	0.062500	0.003906
-0.744166	0.553783	0.109375	0.011963
-0.746180	0.556784	0.109375	0.011963
-0.719995	0.518393	0.031250	0.000977
-0.729115	0.531609	0.078125	0.006104
-0.738099	0.544790	0.046875	0.002197
-0.748233	0.559853	0.156250	0.024414
-0.731457	0.535029	0.296875	0.088135
-0.708961	0.502625	0.093750	0.008789
-0.732788	0.536979	0.046875	0.002197
-0.759434	0.576740	0.218750	0.047852
-0.730025	0.532936	0.000000	0.000000
-0.710359	0.504610	0.015625	0.000244
-0.724724	0.525226	0.062500	0.003906
-0.759902	0.577451	0.046875	0.002197
-0.732626	0.536740	0.093750	0.008789
-0.706935	0.499757	0.140625	0.019775
-0.742805	0.551759	0.062500	0.003906
-0.709459	0.503332	0.031250	0.000977
-0.734730	0.539829	0.031250	0.000977
-0.735569	0.541062	0.125000	0.015625
-0.719646	0.517890	0.046875	0.002197
-0.756270	0.571944	0.031250	0.000977
-0.723320	0.523191	0.031250	0.000977
-0.741306	0.549534	0.046875	0.002197
-0.727803	0.529697	0.031250	0.000977
-0.721502	0.520564	0.015625	0.000244
-0.733461	0.537965	0.015625	0.000244
-0.722051	0.521358	0.093750	0.008789
-0.765035	0.585279	0.156250	0.024414
-0.771853	0.595758	0.218750	0.047852
-0.713055	0.508448	0.000000	0.000000
-0.709537	0.503443	0.015625	0.000244
-0.718247	0.515879	0.015625	0.000244
-0.699759	0.489662	0.062500	0.003906
-0.746406	0.557122	0.171875	0.029541
-0.735584	0.541084	0.093750	0.008789
-0.734762	0.539876	0.250000	0.062500
-0.730531	0.533676	0.031250	0.000977
-0.725390	0.526190	0.062500	0.003906
-0.751214	0.564322	0.171875	0.029541
-0.725407	0.526215	0.140625	0.019775
-0.731532	0.535138	0.078125	0.006104
-0.748100	0.559653	0.156250	0.024414
-0.723513	0.523471	0.109375	0.011963
-0.708179	0.501518	0.000000	0.000000
-0.734806	0.539940	0.000000	0.000000
-0.726759	0.528178	0.046875	0.002197
-0.736159	0.541930	0.031250	0.000977
-0.723715	0.523763	0.062500	0.003906
-0.721972	0.521244	0.031250	0.000977
-0.704635	0.496511	0.015625	0.000244
-0.745761	0.556160	0.031250	0.000977
-0.757492	0.573795	0.031250	0.000977
-0.759308	0.576549	0.015625	0.000244
-0.723697	0.523738	0.046875	0.002197
-0.731509	0.535106	0.000000	0.000000
-0.739597	0.547003	0.062500	0.003906
-0.736860	0.542963	0.015625	0.000244
-0.711322	0.505979	0.046875	0.002197
-0.710680	0.505066	0.046875	0.002197
-0.720544	0.519183	0.125000	0.015625
-0.803159	0.645064	0.031250	0.000977
-0.725946	0.526997	0.015625	0.000244
-0.740199	0.547894	0.015625	0.000244
-0.748960	0.560942	0.093750	0.008789
-0.786148	0.618028	0.015625	0.000244
-0.717893	0.515371	0.078125	0.006104
-0.743117	0.552223	0.140625	0.019775
-0.736082	0.541817	0.140625	0.019775
-0.748311	0.559969	0.015625	0.000244
-0.736862	0.542965	0.109375	0.011963
-0.714563	0.510601	0.015625	0.000244
-0.731493	0.535082	0.140625	0.019775
-0.776657	0.603197	0.125000	0.015625
-0.756876	0.572862	0.046875	0.002197
-0.736805	0.542882	0.031250	0.000977
-0.727868	0.529791	0.078125	0.006104
-0.742867	0.551852	0.093750	0.008789
-0.719140	0.517163	0.156250	0.024414
-0.762031	0.580691	0.078125	0.006104
-0.731165	0.534603	0.046875	0.002197
-0.729100	0.531587	0.031250	0.000977
-0.745990	0.556501	0.140625	0.019775
-0.726810	0.528252	0.000000	0.000000
-0.729758	0.532547	0.015625	0.000244
-0.745999	0.556514	0.031250	0.000977
-0.726849	0.528310	0.015625	0.000244
-0.757826	0.574300	0.125000	0.015625
-0.741339	0.549584	0.062500	0.003906
-0.747677	0.559020	0.140625	0.019775
-0.744935	0.554928	0.156250	0.024414
-0.713823	0.509543	0.000000	0.000000
-0.713039	0.508424	0.062500	0.003906
-0.750124	0.562686	0.031250	0.000977
-0.711507	0.506243	0.046875	0.002197
-0.721133	0.520032	0.015625	0.000244
-0.720973	0.519803	0.078125	0.006104
-0.740873	0.548893	0.046875	0.002197
-0.739257	0.546501	0.015625	0.000244
-0.727136	0.528727	0.093750	0.008789
-0.715204	0.511517	0.046875	0.002197
-0.729827	0.532648	0.062500	0.003906
-0.769790	0.592577	0.078125	0.006104
-0.702386	0.493347	0.015625	0.000244
-0.713463	0.509029	0.093750	0.008789
-0.729532	0.532217	0.140625	0.019775
-0.712266	0.507323	0.031250	0.000977
-0.758239	0.574926	0.000000	0.000000
-0.726068	0.527174	0.031250	0.000977
-0.747086	0.558138	0.015625	0.000244
-0.755569	0.570885	0.093750	0.008789
-0.779409	0.607478	0.125000	0.015625
-0.728102	0.530133	0.078125	0.006104
-0.746378	0.557079	0.015625	0.000244
-0.714498	0.510507	0.109375	0.011963
-0.739525	0.546898	0.078125	0.006104
-0.737947	0.544566	0.062500	0.003906
-0.710810	0.505251	0.093750	0.008789
-0.740979	0.549049	0.140625	0.019775
-0.745063	0.555118	0.015625	0.000244
-0.735675	0.541218	0.062500	0.003906
-0.750628	0.563443	0.015625	0.000244
-0.720898	0.519693	0.078125	0.006104
-0.721127	0.520025	0.000000	0.000000
-0.720175	0.518652	0.062500	0.003906
-0.733654	0.538248	0.015625	0.000244
-0.719305	0.517400	0.046875	0.002197
-0.744160	0.553774	0.031250	0.000977
-0.722529	0.522048	0.046875	0.002197
-0.774118	0.599259	0.109375	0.011963
-0.743878	0.553354	0.062500	0.003906
-0.733475	0.537986	0.125000	0.015625
-0.740717	0.548662	0.281250	0.079102
-0.748168	0.559756	0.031250	0.000977
-0.748027	0.559545	0.031250	0.000977
-0.706471	0.499101	0.062500	0.003906
-0.770572	0.593781	0.171875	0.029541
-0.729113	0.531606	0.015625	0.000244
-0.709056	0.502760	0.171875	0.029541
-0.730784	0.534045	0.109375	0.011963
-0.727780	0.529664	0.093750	0.008789
-0.733098	0.537433	0.171875	0.029541
-0.726858	0.528322	0.031250	0.000977
-0.724999	0.525624	0.000000	0.000000
-0.746704	0.557566	0.062500	0.003906
-0.729333	0.531927	0.031250	0.000977
-0.741320	0.549555	0.015625	0.000244
-0.747262	0.558400	0.062500	0.003906
-0.713907	0.509663	0.046875	0.002197
-0.740110	0.547763	0.078125	0.006104
-0.721561	0.520650	0.078125	0.006104
-0.738843	0.545889	0.062500	0.003906
-0.738555	0.545463	0.078125	0.006104
-0.751737	0.565109	0.031250	0.000977
-0.731929	0.535719	0.078125	0.006104
-0.724337	0.524664	0.015625	0.000244
-0.723818	0.523913	0.125000	0.015625
-0.713288	0.508780	0.078125	0.006104
-0.730547	0.533698	0.046875	0.002197
-0.728073	0.530091	0.015625	0.000244
-0.749137	0.561206	0.000000	0.000000
-0.766515	0.587546	0.046875	0.002197
-0.706437	0.499054	0.093750	0.008789
-0.706581	0.499257	0.093750	0.008789
-0.731794	0.535522	0.125000	0.015625
-0.717404	0.514669	0.031250	0.000977
-0.712523	0.507689	0.015625	0.000244
-0.720317	0.518857	0.125000	0.015625
-0.710876	0.505344	0.031250	0.000977
-0.723574	0.523560	0.187500	0.035156
-0.727847	0.529761	0.109375	0.011963
-0.710047	0.504167	0.109375	0.011963
-0.727964	0.529932	0.046875	0.002197
-0.735658	0.541192	0.031250	0.000977
-0.715458	0.511881	0.046875	0.002197
-0.724075	0.524285	0.109375	0.011963
-0.715792	0.512359	0.218750	0.047852
-0.748805	0.560710	0.140625	0.019775
-0.730067	0.532998	0.062500	0.003906
-0.724009	0.524189	0.015625	0.000244
-0.706560	0.499227	0.000000	0.000000
-0.741962	0.550507	0.125000	0.015625
-0.735693	0.541244	0.078125	0.006104
-0.766229	0.587107	0.171875	0.029541
-0.736282	0.542110	0.140625	0.019775
-0.714254	0.510158	0.203125	0.041260
-0.742585	0.551432	0.046875	0.002197
-0.736279	0.542107	0.078125	0.006104
-0.739568	0.546961	0.015625	0.000244
-0.716129	0.512841	0.000000	0.000000
-0.758069	0.574668	0.015625	0.000244
-0.744561	0.554371	0.140625	0.019775
-0.694502	0.482334	0.078125	0.006104
-0.731775	0.535495	0.000000	0.000000
-0.739812	0.547322	0.093750	0.008789
-0.756330	0.572035	0.109375	0.011963
-0.724491	0.524888	0.015625	0.000244
-0.747950	0.559429	0.140625	0.019775
-0.742812	0.551769	0.031250	0.000977
-0.719852	0.518188	0.140625	0.019775
-0.733790	0.538448	0.031250	0.000977
-0.722178	0.521541	0.031250	0.000977
-0.732565	0.536651	0.125000	0.015625
-0.707894	0.501114	0.093750	0.008789
-0.724778	0.525303	0.140625	0.019775
-0.734110	0.538918	0.062500	0.003906
-0.714749	0.510867	0.156250	0.024414
-0.722379	0.521832	0.015625	0.000244
-0.707325	0.500309	0.015625	0.000244
-0.734500	0.539490	0.031250	0.000977
-0.745195	0.555316	0.031250	0.000977
-0.737585	0.544032	0.140625	0.019775
-0.740065	0.547696	0.078125	0.006104
-0.749796	0.562194	0.000000	0.000000
-0.729182	0.531706	0.125000	0.015625
-0.730786	0.534049	0.015625	0.000244
-0.726573	0.527908	0.031250	0.000977
-0.751250	0.564377	0.031250	0.000977
-0.722952	0.522659	0.046875	0.002197
-0.750074	0.562611	0.015625	0.000244
-0.722608	0.522163	0.000000	0.000000
-0.718371	0.516057	0.125000	0.015625
-0.733601	0.538170	0.109375	0.011963
-0.723537	0.523506	0.140625	0.019775
-0.744180	0.553803	0.203125	0.041260
-0.723853	0.523963	0.031250	0.000977
-0.758157	0.574802	0.203125	0.041260
-0.725595	0.526488	0.140625	0.019775
-0.748417	0.560129	0.093750	0.008789
-0.739746	0.547224	0.031250	0.000977
-0.714309	0.510237	0.000000	0.000000
-0.745130	0.555219	0.015625	0.000244
-0.760482	0.578332	0.015625	0.000244
-0.750213	0.562819	0.046875	0.002197
-0.762045	0.580713	0.125000	0.015625
-0.714992	0.511214	0.078125	0.006104
-0.745726	0.556107	0.031250	0.000977
-0.771296	0.594898	0.078125	0.006104
-0.736221	0.542022	0.015625	0.000244
-0.738994	0.546112	0.109375	0.011963
-0.750488	0.563232	0.093750	0.008789
-0.737751	0.544277	0.093750	0.008789
-0.737496	0.543900	0.093750	0.008789
-0.724108	0.524333	0.000000	0.000000
-0.733488	0.538005	0.140625	0.019775
-0.736334	0.542188	0.062500	0.003906
-0.756965	0.572996	0.000000	0.000000
-0.731287	0.534781	0.046875	0.002197
-0.743382	0.552617	0.109375	0.011963
-0.749381	0.561571	0.109375	0.011963
-0.719512	0.517698	0.140625	0.019775
-0.701288	0.491805	0.000000	0.000000
-0.734529	0.539533	0.015625	0.000244
-0.728741	0.531063	0.093750	0.008789
-0.737500	0.543906	0.015625	0.000244
-0.708706	0.502265	0.156250	0.024414
-0.761595	0.580027	0.140625	0.019775
-0.722661	0.522239	0.187500	0.035156
-0.719026	0.516998	0.046875	0.002197
-0.715358	0.511736	0.031250	0.000977
-0.723511	0.523468	0.109375	0.011963
-0.730142	0.533108	0.000000	0.000000
-0.740263	0.547990	0.125000	0.015625
-0.720020	0.518429	0.140625	0.019775
-0.769440	0.592038	0.031250	0.000977
-0.745766	0.556168	0.031250	0.000977
-0.718374	0.516061	0.171875	0.029541
-0.717647	0.515017	0.078125	0.006104
-0.727030	0.528572	0.078125	0.006104
-0.697091	0.485935	0.125000	0.015625
-0.738886	0.545953	0.078125	0.006104
-0.734079	0.538872	0.125000	0.015625
-0.781825	0.611250	0.046875	0.002197
-0.714310	0.510239	0.015625	0.000244
-0.722440	0.521919	0.109375	0.011963
-0.734390	0.539329	0.078125	0.006104
-0.725706	0.526649	0.015625	0.000244
-0.724722	0.525221	0.140625	0.019775
-0.739079	0.546237	0.109375	0.011963
-0.704313	0.496057	0.078125	0.006104
-0.754047	0.568587	0.093750	0.008789
-0.717416	0.514686	0.078125	0.006104
-0.733615	0.538191	0.140625	0.019775
-0.769686	0.592417	0.109375	0.011963
-0.739603	0.547012	0.046875	0.002197
-0.721195	0.520122	0.109375	0.011963
-0.731394	0.534937	0.125000	0.015625
-0.742830	0.551797	0.062500	0.003906
-0.755589	0.570915	0.046875	0.002197
-0.748767	0.560652	0.031250	0.000977
-0.731430	0.534989	0.078125	0.006104
-0.730964	0.534308	0.109375	0.011963
-0.746660	0.557501	0.125000	0.015625
-0.729972	0.532859	0.078125	0.006104
-0.754854	0.569805	0.046875	0.002197
-0.718685	0.516508	0.015625	0.000244
-0.744771	0.554684	0.093750	0.008789
-0.724920	0.525509	0.000000	0.000000
-0.753147	0.567230	0.000000	0.000000
-0.725867	0.526882	0.062500	0.003906
-0.746011	0.556532	0.125000	0.015625
-0.761754	0.580269	0.015625	0.000244
-0.719753	0.518045	0.031250	0.000977
-0.727016	0.528552	0.000000	0.000000
-0.713805	0.509518	0.062500	0.003906
-0.748666	0.560501	0.000000	0.000000
-0.757696	0.574103	0.000000	0.000000
-0.707363	0.500362	0.031250	0.000977
-0.731797	0.535527	0.156250	0.024414
-0.749516	0.561774	0.046875	0.002197
-0.734117	0.538928	0.000000	0.000000
-0.743565	0.552889	0.046875	0.002197
-0.705377	0.497557	0.218750	0.047852
-0.739554	0.546940	0.078125	0.006104
-0.721427	0.520457	0.093750	0.008789
-0.744573	0.554390	0.171875	0.029541
-0.721327	0.520313	0.015625	0.000244
-0.742336	0.551063	0.140625	0.019775
-0.748916	0.560875	0.109375	0.011963
-0.761717	0.580213	0.031250	0.000977
-0.741922	0.550448	0.015625	0.000244
-0.708272	0.501650	0.015625	0.000244
-0.755731	0.571129	0.109375	0.011963
-0.730554	0.533710	0.062500	0.003906
-0.718341	0.516014	0.125000	0.015625
-0.742788	0.551734	0.031250	0.000977
-0.747911	0.559371	0.031250	0.000977
-0.719974	0.518362	0.171875	0.029541
-0.709078	0.502791	0.031250	0.000977
-0.788170	0.621212	0.093750	0.008789
-0.723845	0.523952	0.031250	0.000977
-0.729343	0.531941	0.031250	0.000977
-0.738226	0.544978	0.062500	0.003906
-0.709384	0.503225	0.015625	0.000244
-0.719661	0.517912	0.031250	0.000977
-0.731737	0.535439	0.078125	0.006104
-0.752649	0.566481	0.062500	0.003906
-0.716320	0.513114	0.062500	0.003906
-0.733255	0.537664	0.062500	0.003906
-0.727635	0.529453	0.078125	0.006104
-0.734017	0.538781	0.031250	0.000977
-0.747361	0.558548	0.093750	0.008789
-0.731331	0.534845	0.015625	0.000244
-0.751275	0.564415	0.015625	0.000244
-0.728338	0.530477	0.031250	0.000977
-0.717472	0.514766	0.218750	0.047852
-0.727782	0.529666	0.187500	0.035156
-0.755785	0.571211	0.015625	0.000244
-0.755717	0.571108	0.046875	0.002197
-0.742280	0.550979	0.125000	0.015625
-0.742157	0.550798	0.046875	0.002197
-0.711355	0.506026	0.109375	0.011963
-0.755408	0.570642	0.062500	0.003906
-0.738574	0.545491	0.093750	0.008789
-0.716882	0.513920	0.015625	0.000244
-0.725637	0.526549	0.093750	0.008789
-0.720319	0.518860	0.046875	0.002197
-0.741388	0.549656	0.000000	0.000000
-0.735844	0.541466	0.015625	0.000244
-0.740118	0.547775	0.062500	0.003906
-0.749347	0.561521	0.171875	0.029541
-0.739734	0.547206	0.046875	0.002197
-0.745985	0.556493	0.109375	0.011963
-0.760983	0.579095	0.140625	0.019775
-0.714397	0.510363	0.078125	0.006104
-0.736861	0.542965	0.015625	0.000244
-0.726914	0.528403	0.046875	0.002197
-0.707753	0.500914	0.046875	0.002197
-0.748489	0.560235	0.046875	0.002197
-0.747107	0.558169	0.062500	0.003906
-0.764177	0.583967	0.171875	0.029541
-0.722783	0.522416	0.031250	0.000977
-0.757782	0.574234	0.046875	0.002197
-0.762030	0.580690	0.140625	0.019775
-0.741285	0.549503	0.093750	0.008789
-0.730506	0.533640	0.015625	0.000244
-0.731602	0.535241	0.218750	0.047852
-0.731513	0.535111	0.015625	0.000244
-0.748286	0.559932	0.000000	0.000000
-0.718489	0.516227	0.031250	0.000977
-0.714338	0.510278	0.078125	0.006104
-0.738054	0.544723	0.187500	0.035156
-0.713426	0.508977	0.062500	0.003906
-0.717179	0.514346	0.093750	0.008789
-0.752535	0.566308	0.078125	0.006104
-0.724573	0.525006	0.062500	0.003906
-0.691479	0.478143	0.140625	0.019775
-0.711255	0.505883	0.015625	0.000244
-0.726144	0.527285	0.046875	0.002197
-0.740827	0.548825	0.062500	0.003906
-0.723447	0.523376	0.203125	0.041260
-0.721056	0.519922	0.140625	0.019775
-0.753452	0.567690	0.078125	0.006104
-0.738636	0.545584	0.031250	0.000977
-0.726562	0.527892	0.171875	0.029541
-0.716924	0.513980	0.000000	0.000000
-0.735510	0.540975	0.015625	0.000244
-0.721101	0.519987	0.062500	0.003906
-0.732859	0.537082	0.015625	0.000244
-0.759275	0.576498	0.031250	0.000977
-0.717560	0.514892	0.015625	0.000244
-0.775682	0.601683	0.062500	0.003906
-0.736285	0.542115	0.140625	0.019775
-0.723603	0.523601	0.000000	0.000000
-0.732470	0.536512	0.046875	0.002197
-0.726394	0.527648	0.015625	0.000244
-0.727679	0.529517	0.031250	0.000977
-0.745841	0.556278	0.000000	0.000000
-0.752750	0.566632	0.015625	0.000244
-0.729870	0.532710	0.031250	0.000977
-0.750625	0.563438	0.062500	0.003906
-0.731088	0.534490	0.093750	0.008789
-0.711942	0.506861	0.171875	0.029541
-0.724075	0.524285	0.046875	0.002197
-0.759517	0.576866	0.109375	0.011963
-0.698925	0.488497	0.171875	0.029541
-0.720959	0.519782	0.031250	0.000977
-0.730060	0.532987	0.015625	0.000244
-0.726111	0.527237	0.109375	0.011963
-0.733093	0.537426	0.046875	0.002197
-0.715342	0.511714	0.031250	0.000977
-0.732984	0.537266	0.031250	0.000977
-0.719478	0.517648	0.031250	0.000977
-0.744578	0.554396	0.078125	0.006104
-0.731743	0.535447	0.015625	0.000244
-0.750236	0.562854	0.015625	0.000244
-0.728539	0.530769	0.015625	0.000244
-0.707453	0.500490	0.015625	0.000244
-0.731111	0.534523	0.046875	0.002197
-0.743364	0.552590	0.109375	0.011963
-0.727557	0.529339	0.031250	0.000977
-0.717718	0.515119	0.062500	0.003906
-0.714478	0.510478	0.046875	0.002197
-0.727204	0.528826	0.046875	0.002197
-0.763733	0.583288	0.031250	0.000977
-0.750201	0.562801	0.093750	0.008789
-0.722902	0.522588	0.000000	0.000000
-0.715665	0.512176	0.046875	0.002197
-0.753380	0.567581	0.046875	0.002197
-0.722655	0.522230	0.203125	0.041260
-0.731885	0.535656	0.000000	0.000000
-0.735049	0.540297	0.078125	0.006104
-0.738272	0.545046	0.156250	0.024414
-0.757862	0.574354	0.015625	0.000244
-0.740715	0.548659	0.093750	0.008789
-0.719338	0.517448	0.015625	0.000244
-0.769835	0.592645	0.046875	0.002197
-0.755334	0.570530	0.062500	0.003906
-0.720769	0.519508	0.031250	0.000977
-0.756433	0.572190	0.078125	0.006104
-0.744512	0.554298	0.062500	0.003906
-0.735332	0.540713	0.046875	0.002197
-0.780896	0.609798	0.093750	0.008789
-0.725506	0.526359	0.093750	0.008789
-0.728070	0.530086	0.078125	0.006104
-0.729294	0.531869	0.109375	0.011963
-0.738363	0.545180	0.156250	0.024414
-0.735701	0.541256	0.000000	0.000000
-0.733061	0.537379	0.109375	0.011963
-0.728004	0.529990	0.046875	0.002197
-0.712636	0.507851	0.140625	0.019775
-0.724868	0.525434	0.031250	0.000977
-0.723638	0.523652	0.109375	0.011963
-0.719778	0.518081	0.187500	0.035156
-0.735153	0.540450	0.015625	0.000244
-0.716648	0.513584	0.031250	0.000977
-0.730251	0.533267	0.062500	0.003906
-0.756537	0.572349	0.140625	0.019775
-0.704283	0.496015	0.125000	0.015625
-0.732518	0.536583	0.062500	0.003906
-0.734083	0.538878	0.015625	0.000244
-0.744746	0.554647	0.015625	0.000244
-0.717232	0.514421	0.109375	0.011963
-0.771710	0.595537	0.031250	0.000977
-0.708680	0.502227	0.046875	0.002197
-0.740964	0.549028	0.125000	0.015625
-0.740059	0.547687	0.109375	0.011963
-0.769205	0.591676	0.093750	0.008789
-0.734715	0.539806	0.046875	0.002197
-0.718958	0.516900	0.062500	0.003906
-0.749213	0.561320	0.046875	0.002197
-0.740376	0.548156	0.046875	0.002197
-0.729469	0.532124	0.000000	0.000000
-0.733783	0.538437	0.015625	0.000244
-0.740519	0.548369	0.031250	0.000977
-0.726523	0.527835	0.046875	0.002197
-0.713682	0.509342	0.109375	0.011963
-0.730822	0.534101	0.046875	0.002197
-0.725405	0.526213	0.093750	0.008789
-0.724426	0.524793	0.015625	0.000244
-0.739246	0.546485	0.093750	0.008789
-0.707781	0.500953	0.031250	0.000977
-0.736374	0.542247	0.031250	0.000977
-0.706978	0.499817	0.062500	0.003906
-0.743823	0.553273	0.062500	0.003906
-0.765212	0.585550	0.125000	0.015625
-0.735804	0.541408	0.015625	0.000244
-0.714973	0.511187	0.062500	0.003906
-0.724449	0.524826	0.062500	0.003906
-0.727872	0.529798	0.296875	0.088135
-0.774809	0.600330	0.062500	0.003906
-0.736663	0.542672	0.062500	0.003906
-0.731831	0.535576	0.093750	0.008789
-0.726017	0.527101	0.062500	0.003906
-0.746744	0.557627	0.062500	0.003906
-0.746776	0.557675	0.078125	0.006104
-0.742426	0.551197	0.046875	0.002197
-0.740153	0.547827	0.031250	0.000977
-0.719098	0.517101	0.015625	0.000244
-0.730894	0.534206	0.234375	0.054932
-0.726928	0.528424	0.078125	0.006104
-0.724500	0.524900	0.062500	0.003906
-0.732438	0.536465	0.093750	0.008789
-0.710783	0.505213	0.015625	0.000244
-0.720452	0.519052	0.000000	0.000000
-0.717045	0.514153	0.156250	0.024414
-0.702303	0.493230	0.062500	0.003906
-0.709315	0.503128	0.031250	0.000977
-0.735618	0.541134	0.093750	0.008789
-0.734576	0.539602	0.015625	0.000244
-0.759802	0.577299	0.062500	0.003906
-0.743982	0.553509	0.015625	0.000244
-0.735622	0.541140	0.078125	0.006104
-0.725610	0.526509	0.093750	0.008789
-0.751777	0.565169	0.031250	0.000977
-0.751089	0.564134	0.078125	0.006104
-0.733236	0.537635	0.031250	0.000977
-0.734775	0.539894	0.046875	0.002197
-0.769330	0.591868	0.015625	0.000244
-0.755150	0.570252	0.046875	0.002197
-0.756082	0.571660	0.031250	0.000977
-0.730243	0.533255	0.062500	0.003906
-0.734685	0.539762	0.109375	0.011963
-0.732175	0.536081	0.078125	0.006104
-0.734059	0.538842	0.140625	0.019775
-0.735325	0.540703	0.109375	0.011963
-0.730984	0.534337	0.250000	0.062500
-0.765660	0.586235	0.000000	0.000000
-0.729487	0.532151	0.109375	0.011963
-0.748664	0.560498	0.000000	0.000000
-0.750117	0.562675	0.062500	0.003906
-0.752206	0.565813	0.015625	0.000244
-0.743511	0.552809	0.062500	0.003906
-0.735912	0.541566	0.109375	0.011963
-0.707935	0.501172	0.140625	0.019775
-0.729726	0.532501	0.078125	0.006104
-0.736757	0.542810	0.000000	0.000000
-0.725131	0.525815	0.093750	0.008789
-0.751947	0.565425	0.062500	0.003906
-0.736144	0.541907	0.046875	0.002197
-0.731776	0.535497	0.125000	0.015625
