# Energy	Energy^2	Magnetic	Magnet^2
-0.721524	0.520597	0.156250	0.024414
-0.697325	0.486262	0.218750	0.047852
-0.718740	0.516587	0.093750	0.008789
-0.734278	0.539165	0.125000	0.015625
-0.703697	0.495189	0.250000	0.062500
-0.737029	0.543212	0.093750	0.008789
-0.705297	0.497443	0.000000	0.000000
-0.755814	0.571255	0.062500	0.003906
-0.669292	0.447952	0.125000	0.015625
-0.715398	0.511795	0.031250	0.000977
-0.662736	0.439218	0.031250	0.000977
-0.738868	0.545926	0.031250	0.000977
-0.690607	0.476938	0.062500	0.003906
-0.754083	0.568640	0.062500	0.003906
-0.704466	0.496273	0.093750	0.008789
-0.781538	0.610802	0.062500	0.003906
-0.721821	0.521026	0.062500	0.003906
-0.739910	0.547467	0.031250	0.000977
-0.672625	0.452425	0.125000	0.015625
-0.710142	0.504301	0.156250	0.024414
-0.743473	0.552752	0.031250	0.000977
-0.686457	0.471224	0.093750	0.008789
-0.690120	0.476265	0.125000	0.015625
-0.739681	0.547127	0.031250	0.000977
-0.688270	0.473716	0.156250	0.024414
-0.719617	0.517849	0.250000	0.062500
-0.701715	0.492404	0.187500	0.035156
-0.724749	0.525261	0.218750	0.047852
-0.713736	0.509420	0.062500	0.003906
-0.709329	0.503148	0.250000	0.062500
-0.719995	0.518393	0.093750	0.008789
-0.701078	0.491511	0.187500	0.035156
-0.717429	0.514705	0.187500	0.035156
-0.706208	0.498730	0.062500	0.003906
-0.695678	0.483968	0.031250	0.000977
-0.695762	0.484085	0.125000	0.015625
-0.672037	0.451634	0.062500	0.003906
-0.682257	0.465474	0.156250	0.024414
-0.736978	0.543136	0.062500	0.003906
-0.713839	0.509566	0.031250	0.000977
-0.686027	0.470633	0.187500	0.035156
-0.697370	0.486325	0.031250	0.000977
-0.762243	0.581015	0.187500	0.035156
-0.707485	0.500535	0.031250	0.000977
-0.680744	0.463413	0.281250	0.079102
-0.684943	0.469148	0.062500	0.003906
-0.680484	0.463059	0.062500	0.003906
-0.686675	0.471522	0.156250	0.024414
-0.666366	0.444044	0.031250	0.000977
-0.721917	0.521164	0.062500	0.003906
-0.716352	0.513160	0.031250	0.000977
-0.725544	0.526414	0.031250	0.000977
-0.718281	0.515928	0.093750	0.008789
-0.775068	0.600730	0.031250	0.000977
-0.694774	0.482711	0.000000	0.000000
-0.682713	0.466098	0.031250	0.000977
-0.726010	0.527091	0.156250	0.024414
-0.770179	0.593176	0.000000	0.000000
-0.689478	0.475379	0.125000	0.015625
-0.682777	0.466185	0.062500	0.003906
-0.705433	0.497635	0.093750	0.008789
-0.704318	0.496063	0.062500	0.003906
-0.713913	0.509672	0.062500	0.003906
-0.730123	0.533079	0.031250	0.000977
-0.755892	0.571373	0.062500	0.003906
-0.752710	0.566572	0.031250	0.000977
-0.710180	0.504355	0.312500	0.097656
-0.711966	0.506896	0.093750	0.008789
-0.710397	0.504664	0.062500	0.003906
-0.706055	0.498514	0.093750	0.008789
-0.690450	0.476721	0.000000	0.000000
-0.750186	0.562779	0.062500	0.003906
-0.680864	0.463576	0.156250	0.024414
-0.726619	0.527975	0.187500	0.035156
-0.712828	0.508123	0.156250	0.024414
-0.679932	0.462308	0.062500	0.003906
-0.694706	0.482617	0.156250	0.024414
-0.737806	0.544357	0.250000	0.062500
-0.776885	0.603550	0.000000	0.000000
-0.719068	0.517059	0.093750	0.008789
-0.711477	0.506200	0.093750	0.008789
-0.719073	0.517066	0.062500	0.003906
-0.702709	0.493800	0.125000	0.015625
-0.711417	0.506114	0.000000	0.000000
-0.700765	0.491072	0.093750	0.008789
-0.658827	0.434054	0.125000	0.015625
-0.683887	0.467701	0.218750	0.047852
-0.728414	0.530587	0.031250	0.000977
-0.670150	0.449100	0.000000	0.000000
-0.710550	0.504882	0.125000	0.015625
-0.725787	0.526767	0.156250	0.024414
-0.703494	0.494904	0.062500	0.003906
-0.724153	0.524397	0.031250	0.000977
-0.720858	0.519636	0.187500	0.035156
-0.685653	0.470120	0.000000	0.000000
-0.721303	0.520278	0.125000	0.015625
-0.797272	0.635642	0.062500	0.003906
-0.703395	0.494764	0.125000	0.015625
-0.700986	0.491382	0.031250	0.000977
-0.700079	0.490110	0.156250	0.024414
-0.732872	0.537101	0.156250	0.024414
-0.707788	0.500963	0.031250	0.000977
-0.712244	0.507291	0.125000	0.015625
-0.688192	0.473609	0.062500	0.003906
-0.726843	0.528301	0.000000	0.000000
-0.723612	0.523615	0.093750	0.008789
-0.697402	0.486370	0.031250	0.000977
-0.743193	0.552335	0.031250	0.000977
-0.725133	0.525817	0.062500	0.003906
-0.732711	0.536866	0.093750	0.008789
-0.686255	0.470946	0.062500	0.003906
-0.721020	0.519871	0.031250	0.000977
-0.681896	0.464982	0.062500	0.003906
-0.706335	0.498908	0.031250	0.000977
-0.753952	0.568444	0.312500	0.097656
-0.806665	0.650708	0.031250	0.000977
-0.705270	0.497405	0.125000	0.015625
-0.695702	0.484002	0.031250	0.000977
-0.696116	0.484577	0.093750	0.008789
-0.688871	0.474544	0.031250	0.000977
-0.684347	0.468331	0.062500	0.003906
-0.713407	0.508949	0.187500	0.035156
-0.692698	0.479830	0.093750	0.008789
-0.679670	0.461952	0.125000	0.015625
-0.733818	0.538489	0.062500	0.003906
-0.726657	0.528031	0.156250	0.024414
-0.742696	0.551598	0.062500	0.003906
-0.720582	0.519238	0.125000	0.015625
-0.696280	0.484806	0.281250	0.079102
-0.743479	0.552761	0.062500	0.003906
-0.708582	0.502089	0.125000	0.015625
-0.682721	0.466109	0.187500	0.035156
-0.703124	0.494383	0.093750	0.008789
-0.690853	0.477279	0.343750	0.118164
-0.677609	0.459155	0.062500	0.003906
-0.734373	0.539304	0.031250	0.000977
-0.697194	0.486079	0.125000	0.015625
-0.688785	0.474425	0.125000	0.015625
-0.760670	0.578619	0.093750	0.008789
-0.692433	0.479463	0.093750	0.008789
-0.753422	0.567645	0.062500	0.003906
-0.723641	0.523656	0.031250	0.000977
-0.803549	0.645692	0.031250	0.000977
-0.757221	0.573383	0.093750	0.008789
-0.747760	0.559145	0.031250	0.000977
-0.676838	0.458109	0.125000	0.015625
-0.690529	0.476830	0.031250	0.000977
-0.690495	0.476784	0.031250	0.000977
-0.673017	0.452952	0.093750	0.008789
-0.713729	0.509409	0.031250	0.000977
-0.767117	0.588469	0.187500	0.035156
-0.735036	0.540278	0.187500	0.035156
-0.745203	0.555328	0.062500	0.003906
-0.724370	0.524712	0.031250	0.000977
-0.727390	0.529096	0.031250	0.000977
-0.710431	0.504712	0.125000	0.015625
-0.713569	0.509181	0.250000	0.062500
-0.725533	0.526398	0.000000	0.000000
-0.702359	0.493309	0.062500	0.003906
-0.731763	0.535477	0.093750	0.008789
-0.729313	0.531898	0.093750	0.008789
-0.729336	0.531931	0.000000	0.000000
-0.691252	0.477829	0.125000	0.015625
-0.721474	0.520524	0.093750	0.008789
-0.702240	0.493141	0.062500	0.003906
-0.696503	0.485117	0.125000	0.015625
-0.733888	0.538592	0.062500	0.003906
-0.687846	0.473132	0.031250	0.000977
-0.689076	0.474826	0.093750	0.008789
-0.751793	0.565193	0.093750	0.008789
-0.760407	0.578219	0.187500	0.035156
-0.744300	0.553983	0.187500	0.035156
-0.691268	0.477852	0.062500	0.003906
-0.696544	0.485174	0.093750	0.008789
-0.671721	0.451210	0.000000	0.000000
-0.715807	0.512379	0.187500	0.035156
-0.685992	0.470585	0.093750	0.008789
-0.752534	0.566308	0.031250	0.000977
-0.702733	0.493834	0.062500	0.003906
-0.685273	0.469599	0.187500	0.035156
-0.696118	0.484580	0.125000	0.015625
-0.726974	0.528491	0.156250	0.024414
-0.701311	0.491837	0.125000	0.015625
-0.742062	0.550657	0.062500	0.003906
-0.711980	0.506915	0.062500	0.003906
-0.703899	0.495474	0.031250	0.000977
-0.721292	0.520262	0.031250	0.000977
-0.722588	0.522133	0.187500	0.035156
-0.697724	0.486819	0.062500	0.003906
-0.708978	0.502650	0.031250	0.000977
-0.706672	0.499386	0.031250	0.000977
-0.761418	0.579758	0.281250	0.079102
-0.673879	0.454114	0.031250	0.000977
-0.722725	0.522331	0.093750	0.008789
-0.729080	0.531557	0.093750	0.008789
-0.693540	0.480998	0.062500	0.003906
-0.727984	0.529961	0.000000	0.000000
-0.753227	0.567350	0.093750	0.008789
-0.734049	0.538827	0.062500	0.003906
-0.709809	0.503829	0.062500	0.003906
-0.676644	0.457848	0.125000	0.015625
-0.695441	0.483638	0.187500	0.035156
-0.668772	0.447255	0.156250	0.024414
-0.718390	0.516085	0.125000	0.015625
-0.703632	0.495098	0.093750	0.008789
-0.702841	0.493985	0.031250	0.000977
-0.755886	0.571364	0.125000	0.015625
-0.728749	0.531075	0.156250	0.024414
-0.689649	0.475616	0.062500	0.003906
-0.703760	0.495278	0.000000	0.000000
-0.692238	0.479193	0.125000	0.015625
-0.721808	0.521006	0.000000	0.000000
-0.705465	0.497681	0.031250	0.000977
-0.737872	0.544455	0.000000	0.000000
-0.703388	0.494754	0.062500	0.003906
-0.677082	0.458440	0.062500	0.003906
-0.685737	0.470235	0.125000	0.015625
-0.705216	0.497330	0.062500	0.003906
-0.737723	0.544235	0.000000	0.000000
-0.695792	0.484127	0.156250	0.024414
-0.711079	0.505633	0.000000	0.000000
-0.740414	0.548213	0.000000	0.000000
-0.729678	0.532430	0.156250	0.024414
-0.696157	0.484634	0.062500	0.003906
-0.690137	0.476288	0.156250	0.024414
-0.754785	0.569700	0.031250	0.000977
-0.706924	0.499742	0.093750	0.008789
-0.665582	0.442999	0.093750	0.008789
-0.709303	0.503110	0.093750	0.008789
-0.756391	0.572128	0.031250	0.000977
-0.753473	0.567722	0.062500	0.003906
-0.727848	0.529763	0.062500	0.003906
-0.704048	0.495684	0.218750	0.047852
-0.708777	0.502365	0.187500	0.035156
-0.708441	0.501889	0.093750	0.008789
-0.709571	0.503491	0.031250	0.000977
-0.711777	0.506626	0.125000	0.015625
-0.707217	0.500156	0.125000	0.015625
-0.712671	0.507900	0.031250	0.000977
-0.688206	0.473627	0.156250	0.024414
-0.718334	0.516004	0.125000	0.015625
-0.723964	0.524124	0.281250	0.079102
-0.708992	0.502670	0.250000	0.062500
-0.690140	0.476294	0.125000	0.015625
-0.740233	0.547945	0.031250	0.000977
-0.669921	0.448794	0.031250	0.000977
-0.713844	0.509573	0.031250	0.000977
-0.703383	0.494748	0.062500	0.003906
-0.732494	0.536547	0.281250	0.079102
-0.726354	0.527590	0.062500	0.003906
-0.697813	0.486943	0.062500	0.003906
-0.699768	0.489675	0.156250	0.024414
-0.725130	0.525814	0.062500	0.003906
-0.673402	0.453470	0.218750	0.047852
-0.746954	0.557941	0.000000	0.000000
-0.717987	0.515505	0.062500	0.003906
-0.712909	0.508239	0.125000	0.015625
-0.720718	0.519434	0.218750	0.047852
-0.715116	0.511391	0.093750	0.008789
-0.689161	0.474943	0.031250	0.000977
-0.713001	0.508370	0.000000	0.000000
-0.731699	0.535384	0.062500	0.003906
-0.739061	0.546211	0.125000	0.015625
-0.682962	0.466437	0.031250	0.000977
-0.716670	0.513616	0.062500	0.003906
-0.773164	0.597782	0.000000	0.000000
-0.683669	0.467403	0.062500	0.003906
-0.725772	0.526746	0.062500	0.003906
-0.686258	0.470950	0.031250	0.000977
-0.701416	0.491984	0.093750	0.008789
-0.693696	0.481214	0.031250	0.000977
-0.712443	0.507575	0.062500	0.003906
-0.720266	0.518783	0.312500	0.097656
-0.751613	0.564922	0.031250	0.000977
-0.710293	0.504516	0.093750	0.008789
-0.709453	0.503323	0.062500	0.003906
-0.701912	0.492681	0.062500	0.003906
-0.739198	0.546414	0.062500	0.003906
-0.706244	0.498780	0.156250	0.024414
-0.702288	0.493208	0.125000	0.015625
-0.678116	0.459841	0.218750	0.047852
-0.695204	0.483308	0.125000	0.015625
-0.731565	0.535187	0.000000	0.000000
-0.696113	0.484574	0.031250	0.000977
-0.718961	0.516905	0.187500	0.035156
-0.702638	0.493701	0.062500	0.003906
-0.730072	0.533005	0.125000	0.015625
-0.712431	0.507558	0.031250	0.000977
-0.752113	0.565674	0.281250	0.079102
-0.717743	0.515154	0.031250	0.000977
-0.735669	0.541208	0.062500	0.003906
-0.731584	0.535215	0.343750	0.118164
-0.687061	0.472053	0.187500	0.035156
-0.712288	0.507354	0.187500	0.035156
-0.729143	0.531649	0.031250	0.000977
-0.714070	0.509896	0.062500	0.003906
-0.679231	0.461355	0.281250	0.079102
-0.717741	0.515152	0.031250	0.000977
-0.687660	0.472877	0.031250	0.000977
-0.693614	0.481100	0.093750	0.008789
-0.726347	0.527580	0.062500	0.003906
-0.742497	0.551302	0.125000	0.015625
-0.701353	0.491896	0.031250	0.000977
-0.691243	0.477817	0.062500	0.003906
-0.731813	0.535551	0.156250	0.024414
-0.730427	0.533523	0.062500	0.003906
-0.707477	0.500524	0.156250	0.024414
-0.687032	0.472013	0.187500	0.035156
-0.699623	0.489472	0.156250	0.024414
-0.708336	0.501739	0.031250	0.000977
-0.690409	0.476665	0.000000	0.000000
-0.741149	0.549302	0.062500	0.003906
-0.741533	0.549871	0.031250	0.000977
-0.760565	0.578459	0.062500	0.003906
-0.705906	0.498303	0.156250	0.024414
-0.729802	0.532611	0.000000	0.000000
-0.722434	0.521911	0.187500	0.035156
-0.705696	0.498007	0.062500	0.003906
-0.699176	0.488847	0.156250	0.024414
-0.682222	0.465427	0.062500	0.003906
-0.763594	0.583076	0.218750	0.047852
-0.714744	0.510859	0.031250	0.000977
-0.727657	0.529484	0.000000	0.000000
-0.700976	0.491368	0.062500	0.003906
-0.716819	0.513829	0.031250	0.000977
-0.662678	0.439142	0.250000	0.062500
-0.693987	0.481618	0.125000	0.015625
-0.687763	0.473018	0.156250	0.024414
-0.733425	0.537912	0.218750	0.047852
-0.749108	0.561163	0.125000	0.015625
-0.745591	0.555906	0.000000	0.000000
-0.709754	0.503751	0.062500	0.003906
-0.703860	0.495418	0.031250	0.000977
-0.667826	0.445991	0.218750	0.047852
-0.727595	0.529395	0.031250	0.000977
-0.734621	0.539669	0.218750	0.047852
-0.781760	0.611149	0.156250	0.024414
-0.722913	0.522603	0.062500	0.003906
-0.761651	0.580113	0.093750	0.008789
-0.716728	0.513698	0.187500	0.035156
-0.718102	0.515671	0.125000	0.015625
-0.714010	0.509811	0.031250	0.000977
-0.710245	0.504448	0.093750	0.008789
-0.692689	0.479818	0.031250	0.000977
-0.675070	0.455719	0.062500	0.003906
-0.718468	0.516196	0.187500	0.035156
-0.721153	0.520062	0.031250	0.000977
-0.677694	0.459269	0.093750	0.008789
-0.726372	0.527616	0.000000	0.000000
-0.749065	0.561098	0.062500	0.003906
-0.719568	0.517779	0.125000	0.015625
-0.730303	0.533343	0.062500	0.003906
-0.675693	0.456561	0.031250	0.000977
-0.704488	0.496303	0.125000	0.015625
-0.695578	0.483829	0.062500	0.003906
-0.696682	0.485366	0.093750	0.008789
-0.692618	0.479719	0.062500	0.003906
-0.717400	0.514663	0.062500	0.003906
-0.690273	0.476476	0.125000	0.015625
-0.682753	0.466151	0.062500	0.003906
-0.720224	0.518723	0.093750	0.008789
-0.744753	0.554657	0.125000	0.015625
-0.704761	0.496689	0.125000	0.015625
-0.738823	0.545859	0.125000	0.015625
-0.677740	0.459331	0.000000	0.000000
-0.741914	0.550437	0.156250	0.024414
-0.687736	0.472981	0.125000	0.015625
-0.696027	0.484453	0.000000	0.000000
-0.742360	0.551098	0.031250	0.000977
-0.768036	0.589880	0.062500	0.003906
-0.750603	0.563406	0.062500	0.003906
-0.715946	0.512578	0.187500	0.035156
-0.772603	0.596916	0.156250	0.024414
-0.704547	0.496387	0.000000	0.000000
-0.677779	0.459385	0.000000	0.000000
-0.761407	0.579741	0.093750	0.008789
-0.694798	0.482745	0.062500	0.003906
-0.768667	0.590848	0.125000	0.015625
-0.743484	0.552768	0.125000	0.015625
-0.665459	0.442836	0.125000	0.015625
-0.705292	0.497436	0.093750	0.008789
-0.709997	0.504096	0.031250	0.000977
-0.790538	0.624950	0.062500	0.003906
-0.684085	0.467973	0.031250	0.000977
-0.740455	0.548273	0.093750	0.008789
-0.685049	0.469292	0.062500	0.003906
-0.781630	0.610945	0.187500	0.035156
-0.672527	0.452292	0.250000	0.062500
-0.740541	0.548401	0.062500	0.003906
-0.703231	0.494534	0.218750	0.047852
-0.772570	0.596865	0.218750	0.047852
-0.702799	0.493926	0.093750	0.008789
-0.689871	0.475921	0.062500	0.003906
-0.704710	0.496616	0.093750	0.008789
-0.705938	0.498349	0.062500	0.003906
-0.705373	0.497551	0.187500	0.035156
-0.683197	0.466758	0.062500	0.003906
-0.719548	0.517750	0.000000	0.000000
-0.756509	0.572306	0.093750	0.008789
-0.654086	0.427828	0.125000	0.015625
-0.690510	0.476804	0.125000	0.015625
-0.728895	0.531289	0.062500	0.003906
-0.700696	0.490975	0.218750	0.047852
-0.678041	0.459740	0.093750	0.008789
-0.748577	0.560367	0.125000	0.015625
-0.677390	0.458857	0.093750	0.008789
-0.726584	0.527924	0.187500	0.035156
-0.713416	0.508963	0.250000	0.062500
-0.670653	0.449775	0.093750	0.008789
-0.704004	0.495621	0.062500	0.003906
-0.697038	0.485863	0.093750	0.008789
-0.680836	0.463538	0.093750	0.008789
-0.692093	0.478993	0.125000	0.015625
-0.673423	0.453499	0.187500	0.035156
-0.690796	0.477199	0.125000	0.015625
-0.739589	0.546991	0.125000	0.015625
-0.694649	0.482537	0.250000	0.062500
-0.729381	0.531997	0.093750	0.008789
-0.725699	0.526639	0.031250	0.000977
-0.719078	0.517074	0.062500	0.003906
-0.731915	0.535699	0.093750	0.008789
-0.716601	0.513517	0.000000	0.000000
-0.736591	0.542567	0.093750	0.008789
-0.689871	0.475922	0.062500	0.003906
-0.713951	0.509726	0.031250	0.000977
-0.731640	0.535296	0.156250	0.024414
-0.666331	0.443997	0.093750	0.008789
-0.764914	0.585093	0.062500	0.003906
-0.751722	0.565086	0.031250	0.000977
-0.712276	0.507337	0.125000	0.015625
-0.697098	0.485945	0.250000	0.062500
-0.741244	0.549442	0.031250	0.000977
-0.742368	0.551110	0.250000	0.062500
-0.727933	0.529886	0.031250	0.000977
-0.723035	0.522780	0.406250	0.165039
-0.693437	0.480855	0.218750	0.047852
-0.717626	0.514986	0.093750	0.008789
-0.691316	0.477918	0.031250	0.000977
-0.717478	0.514774	0.187500	0.035156
-0.731802	0.535534	0.093750	0.008789
-0.673658	0.453815	0.000000	0.000000
-0.740711	0.548652	0.093750	0.008789
-0.711647	0.506441	0.062500	0.003906
-0.709711	0.503690	0.000000	0.000000
-0.664322	0.441323	0.125000	0.015625
-0.694879	0.482857	0.093750	0.008789
-0.694375	0.482156	0.031250	0.000977
-0.722097	0.521424	0.031250	0.000977
-0.734499	0.539489	0.218750	0.047852
-0.702289	0.493210	0.250000	0.062500
-0.734512	0.539508	0.156250	0.024414
-0.704430	0.496222	0.281250	0.079102
-0.722771	0.522398	0.156250	0.024414
-0.682216	0.465419	0.093750	0.008789
-0.673228	0.453235	0.093750	0.008789
-0.750732	0.563599	0.187500	0.035156
-0.729121	0.531617	0.125000	0.015625
-0.675170	0.455854	0.000000	0.000000
-0.696625	0.485286	0.093750	0.008789
-0.666389	0.444074	0.156250	0.024414
-0.672764	0.452611	0.125000	0.015625
-0.682407	0.465679	0.062500	0.003906
-0.659462	0.434891	0.000000	0.000000
-0.722791	0.522427	0.031250	0.000977
-0.717999	0.515522	0.031250	0.000977
-0.705147	0.497232	0.062500	0.003906
-0.692093	0.478993	0.093750	0.008789
-0.709082	0.502798	0.187500	0.035156
-0.702565	0.493598	0.125000	0.015625
-0.782530	0.612353	0.187500	0.035156
-0.722488	0.521989	0.093750	0.008789
-0.727878	0.529807	0.218750	0.047852
-0.717277	0.514486	0.281250	0.079102
-0.726181	0.527339	0.156250	0.024414
-0.685486	0.469892	0.062500	0.003906
-0.767728	0.589407	0.375000	0.140625
-0.734981	0.540197	0.218750	0.047852
-0.688478	0.474002	0.093750	0.008789
-0.713289	0.508781	0.062500	0.003906
-0.739533	0.546909	0.031250	0.000977
-0.773548	0.598377	0.156250	0.024414
-0.698675	0.488147	0.031250	0.000977
-0.707045	0.499912	0.125000	0.015625
-0.740816	0.548808	0.093750	0.008789
-0.705180	0.497279	0.031250	0.000977
-0.755288	0.570460	0.031250	0.000977
-0.694378	0.482161	0.187500	0.035156
-0.651995	0.425098	0.125000	0.015625
-0.675073	0.455724	0.156250	0.024414
-0.730053	0.532977	0.093750	0.008789
-0.713583	0.509201	0.000000	0.000000
-0.672148	0.451784	0.093750	0.008789
-0.695887	0.484259	0.093750	0.008789
-0.714905	0.511090	0.187500	0.035156
-0.761902	0.580495	0.250000	0.062500
-0.701292	0.491810	0.062500	0.003906
-0.753470	0.567717	0.093750	0.008789
-0.708762	0.502344	0.093750	0.008789
-0.726523	0.527835	0.156250	0.024414
-0.753790	0.568200	0.187500	0.035156
-0.702162	0.493032	0.062500	0.003906
-0.744087	0.553666	0.031250	0.000977
-0.698205	0.487491	0.093750	0.008789
-0.739908	0.547464	0.125000	0.015625
-0.727732	0.529593	0.125000	0.015625
-0.685947	0.470523	0.093750	0.008789
-0.697411	0.486382	0.031250	0.000977
-0.720517	0.519145	0.031250	0.000977
-0.735233	0.540567	0.031250	0.000977
-0.674851	0.455424	0.093750	0.008789
