# Energy	Energy^2	Magnetic	Magnet^2
-0.754296	0.568962	0.031250	0.000977
-0.747255	0.558391	0.044922	0.002018
-0.752067	0.565605	0.033203	0.001102
-0.750078	0.562616	0.021484	0.000462
-0.756083	0.571662	0.003906	0.000015
-0.755078	0.570143	0.000000	0.000000
-0.757790	0.574245	0.005859	0.000034
-0.748055	0.559587	0.019531	0.000381
-0.751823	0.565238	0.023438	0.000549
-0.752526	0.566296	0.085938	0.007385
-0.755510	0.570795	0.007812	0.000061
-0.758030	0.574610	0.027344	0.000748
-0.752942	0.566922	0.042969	0.001846
-0.748794	0.560692	0.023438	0.000549
-0.750453	0.563179	0.041016	0.001682
-0.746780	0.557680	0.005859	0.000034
-0.748071	0.559610	0.003906	0.000015
-0.764302	0.584158	0.029297	0.000858
-0.747162	0.558252	0.035156	0.001236
-0.749151	0.561227	0.009766	0.000095
-0.757614	0.573979	0.000000	0.000000
-0.752573	0.566366	0.011719	0.000137
-0.753325	0.567499	0.042969	0.001846
-0.744978	0.554992	0.001953	0.000004
-0.751963	0.565448	0.009766	0.000095
-0.761052	0.579201	0.005859	0.000034
-0.757192	0.573340	0.039062	0.001526
-0.753065	0.567107	0.011719	0.000137
-0.753764	0.568161	0.005859	0.000034
-0.745987	0.556497	0.027344	0.000748
-0.754441	0.569181	0.009766	0.000095
-0.744061	0.553627	0.037109	0.001377
-0.743777	0.553205	0.003906	0.000015
-0.751135	0.564203	0.029297	0.000858
-0.752486	0.566235	0.015625	0.000244
-0.748023	0.559538	0.035156	0.001236
-0.754342	0.569032	0.015625	0.000244
-0.750885	0.563828	0.078125	0.006104
-0.756552	0.572371	0.039062	0.001526
-0.757018	0.573076	0.041016	0.001682
-0.755831	0.571281	0.017578	0.000309
-0.752212	0.565823	0.042969	0.001846
-0.756381	0.572113	0.042969	0.001846
-0.744798	0.554724	0.031250	0.000977
-0.748204	0.559809	0.019531	0.000381
-0.749061	0.561092	0.023438	0.000549
-0.755946	0.571454	0.041016	0.001682
-0.752024	0.565539	0.019531	0.000381
-0.742966	0.551999	0.011719	0.000137
-0.753312	0.567478	0.009766	0.000095
-0.747640	0.558966	0.001953	0.000004
-0.759289	0.576520	0.025391	0.000645
-0.754717	0.569598	0.021484	0.000462
-0.758166	0.574816	0.023438	0.000549
-0.758590	0.575459	0.085938	0.007385
-0.750239	0.562859	0.037109	0.001377
-0.754163	0.568762	0.037109	0.001377
-0.749102	0.561154	0.019531	0.000381
-0.754225	0.568856	0.005859	0.000034
-0.750778	0.563668	0.009766	0.000095
-0.764431	0.584355	0.027344	0.000748
-0.756327	0.572030	0.017578	0.000309
-0.760883	0.578943	0.019531	0.000381
-0.750619	0.563428	0.007812	0.000061
-0.754189	0.568801	0.015625	0.000244
-0.756517	0.572319	0.029297	0.000858
-0.751272	0.564409	0.054688	0.002991
-0.759162	0.576327	0.003906	0.000015
-0.748425	0.560140	0.031250	0.000977
-0.760301	0.578058	0.041016	0.001682
-0.751198	0.564298	0.009766	0.000095
-0.751630	0.564947	0.037109	0.001377
-0.755715	0.571106	0.005859	0.000034
-0.749641	0.561961	0.015625	0.000244
-0.760115	0.577775	0.083984	0.007053
-0.750973	0.563961	0.019531	0.000381
-0.753213	0.567329	0.013672	0.000187
-0.754006	0.568525	0.023438	0.000549
-0.757515	0.573829	0.017578	0.000309
-0.750240	0.562860	0.046875	0.002197
-0.745491	0.555757	0.025391	0.000645
-0.751239	0.564360	0.023438	0.000549
-0.760570	0.578466	0.021484	0.000462
-0.750809	0.563714	0.005859	0.000034
-0.749120	0.561182	0.035156	0.001236
-0.753141	0.567222	0.023438	0.000549
-0.759531	0.576887	0.037109	0.001377
-0.744565	0.554378	0.001953	0.000004
-0.754157	0.568753	0.013672	0.000187
-0.749390	0.561585	0.017578	0.000309
-0.748900	0.560851	0.000000	0.000000
-0.755235	0.570380	0.027344	0.000748
-0.756483	0.572267	0.025391	0.000645
-0.759014	0.576103	0.021484	0.000462
-0.749739	0.562109	0.050781	0.002579
-0.754413	0.569138	0.033203	0.001102
-0.755198	0.570324	0.041016	0.001682
-0.750659	0.563489	0.066406	0.004410
-0.748598	0.560398	0.003906	0.000015
-0.753713	0.568084	0.013672	0.000187
-0.753779	0.568182	0.019531	0.000381
-0.754987	0.570006	0.025391	0.000645
-0.748163	0.559747	0.017578	0.000309
-0.756237	0.571894	0.027344	0.000748
-0.756426	0.572180	0.031250	0.000977
-0.762510	0.581421	0.005859	0.000034
-0.763796	0.583384	0.019531	0.000381
-0.759114	0.576255	0.042969	0.001846
-0.749391	0.561586	0.033203	0.001102
-0.761447	0.579802	0.003906	0.000015
-0.765062	0.585320	0.017578	0.000309
-0.752029	0.565547	0.007812	0.000061
-0.750860	0.563791	0.001953	0.000004
-0.752394	0.566097	0.023438	0.000549
-0.754558	0.569358	0.078125	0.006104
-0.753596	0.567907	0.011719	0.000137
-0.750646	0.563470	0.019531	0.000381
-0.754051	0.568593	0.015625	0.000244
-0.758998	0.576078	0.039062	0.001526
-0.753837	0.568270	0.013672	0.000187
-0.754772	0.569681	0.070312	0.004944
-0.748489	0.560236	0.039062	0.001526
-0.751308	0.564464	0.003906	0.000015
-0.749272	0.561409	0.005859	0.000034
-0.752590	0.566392	0.037109	0.001377
-0.750453	0.563179	0.003906	0.000015
-0.748948	0.560923	0.005859	0.000034
-0.757183	0.573326	0.044922	0.002018
-0.753244	0.567377	0.003906	0.000015
-0.759812	0.577314	0.048828	0.002384
-0.756518	0.572320	0.000000	0.000000
-0.750470	0.563206	0.025391	0.000645
-0.754150	0.568743	0.031250	0.000977
-0.745270	0.555428	0.001953	0.000004
-0.750011	0.562516	0.015625	0.000244
-0.754713	0.569592	0.037109	0.001377
-0.749379	0.561569	0.013672	0.000187
-0.748753	0.560631	0.005859	0.000034
-0.756845	0.572815	0.029297	0.000858
-0.747988	0.559485	0.003906	0.000015
-0.752337	0.566011	0.058594	0.003433
-0.750430	0.563144	0.033203	0.001102
-0.754760	0.569663	0.015625	0.000244
-0.745786	0.556196	0.007812	0.000061
-0.753346	0.567530	0.009766	0.000095
-0.755942	0.571448	0.023438	0.000549
-0.744192	0.553822	0.070312	0.004944
-0.753376	0.567576	0.056641	0.003208
-0.754201	0.568820	0.019531	0.000381
-0.753653	0.567992	0.000000	0.000000
-0.744595	0.554422	0.035156	0.001236
-0.747627	0.558946	0.087891	0.007725
-0.760788	0.578799	0.003906	0.000015
-0.747154	0.558240	0.001953	0.000004
-0.750910	0.563866	0.113281	0.012833
-0.749533	0.561799	0.021484	0.000462
-0.751646	0.564971	0.046875	0.002197
-0.755934	0.571436	0.001953	0.000004
-0.747506	0.558765	0.019531	0.000381
-0.762695	0.581703	0.013672	0.000187
-0.752831	0.566754	0.048828	0.002384
-0.745370	0.555576	0.023438	0.000549
-0.749415	0.561624	0.050781	0.002579
-0.762774	0.581825	0.001953	0.000004
-0.755352	0.570556	0.015625	0.000244
-0.755041	0.570087	0.027344	0.000748
-0.756778	0.572712	0.017578	0.000309
-0.760209	0.577918	0.027344	0.000748
-0.752353	0.566036	0.050781	0.002579
-0.748177	0.559768	0.025391	0.000645
-0.750946	0.563921	0.013672	0.000187
-0.751070	0.564106	0.009766	0.000095
-0.751347	0.564522	0.003906	0.000015
-0.749522	0.561783	0.009766	0.000095
-0.751535	0.564804	0.000000	0.000000
-0.751880	0.565324	0.009766	0.000095
-0.755799	0.571232	0.009766	0.000095
-0.755935	0.571438	0.009766	0.000095
-0.748355	0.560036	0.029297	0.000858
-0.753009	0.567022	0.005859	0.000034
-0.753445	0.567680	0.007812	0.000061
-0.757332	0.573552	0.000000	0.000000
-0.751527	0.564793	0.005859	0.000034
-0.752526	0.566295	0.039062	0.001526
-0.749404	0.561607	0.042969	0.001846
-0.759786	0.577274	0.085938	0.007385
-0.748849	0.560775	0.025391	0.000645
-0.743399	0.552642	0.000000	0.000000
-0.745038	0.555082	0.023438	0.000549
-0.751013	0.564021	0.005859	0.000034
-0.748723	0.560586	0.025391	0.000645
-0.754941	0.569936	0.023438	0.000549
-0.756584	0.572419	0.035156	0.001236
-0.752958	0.566946	0.005859	0.000034
-0.749424	0.561636	0.009766	0.000095
-0.748499	0.560251	0.027344	0.000748
-0.751283	0.564426	0.039062	0.001526
-0.751956	0.565438	0.035156	0.001236
-0.750807	0.563712	0.013672	0.000187
-0.755906	0.571393	0.000000	0.000000
-0.752320	0.565985	0.013672	0.000187
-0.745381	0.555594	0.042969	0.001846
-0.751381	0.564574	0.005859	0.000034
-0.748006	0.559514	0.001953	0.000004
-0.752540	0.566316	0.013672	0.000187
-0.752440	0.566167	0.037109	0.001377
-0.749205	0.561308	0.027344	0.000748
-0.749151	0.561227	0.031250	0.000977
-0.749970	0.562455	0.041016	0.001682
-0.745830	0.556262	0.011719	0.000137
-0.752164	0.565751	0.009766	0.000095
-0.746556	0.557346	0.003906	0.000015
-0.755160	0.570267	0.007812	0.000061
-0.751360	0.564543	0.005859	0.000034
-0.754324	0.569004	0.007812	0.000061
-0.754597	0.569416	0.037109	0.001377
-0.759405	0.576696	0.005859	0.000034
-0.755115	0.570198	0.080078	0.006413
-0.748321	0.559984	0.021484	0.000462
-0.757325	0.573541	0.025391	0.000645
-0.746387	0.557093	0.039062	0.001526
-0.760296	0.578050	0.048828	0.002384
-0.754346	0.569038	0.048828	0.002384
-0.751825	0.565240	0.001953	0.000004
-0.755967	0.571486	0.023438	0.000549
-0.753888	0.568348	0.011719	0.000137
-0.752008	0.565516	0.025391	0.000645
-0.753517	0.567788	0.025391	0.000645
-0.759930	0.577494	0.041016	0.001682
-0.755460	0.570721	0.031250	0.000977
-0.749654	0.561981	0.037109	0.001377
-0.749302	0.561453	0.033203	0.001102
-0.754140	0.568728	0.029297	0.000858
-0.752118	0.565682	0.013672	0.000187
-0.743891	0.553373	0.019531	0.000381
-0.753069	0.567113	0.039062	0.001526
-0.752895	0.566850	0.025391	0.000645
-0.751302	0.564455	0.058594	0.003433
-0.756008	0.571549	0.029297	0.000858
-0.749454	0.561682	0.046875	0.002197
-0.751745	0.565120	0.085938	0.007385
-0.751680	0.565022	0.068359	0.004673
-0.748026	0.559544	0.000000	0.000000
-0.749853	0.562280	0.013672	0.000187
-0.748727	0.560592	0.011719	0.000137
-0.752827	0.566748	0.005859	0.000034
-0.755492	0.570768	0.017578	0.000309
-0.751567	0.564853	0.007812	0.000061
-0.758995	0.576074	0.029297	0.000858
-0.758387	0.575152	0.023438	0.000549
-0.755626	0.570971	0.009766	0.000095
-0.760014	0.577622	0.025391	0.000645
-0.747376	0.558571	0.015625	0.000244
-0.751425	0.564639	0.054688	0.002991
-0.758652	0.575553	0.042969	0.001846
-0.758210	0.574882	0.015625	0.000244
-0.757703	0.574114	0.007812	0.000061
-0.755800	0.571234	0.003906	0.000015
-0.749469	0.561704	0.017578	0.000309
-0.743902	0.553390	0.005859	0.000034
-0.761252	0.579505	0.033203	0.001102
-0.745341	0.555533	0.029297	0.000858
-0.748749	0.560625	0.033203	0.001102
-0.747952	0.559433	0.000000	0.000000
-0.753192	0.567298	0.001953	0.000004
-0.757218	0.573379	0.033203	0.001102
-0.751545	0.564821	0.009766	0.000095
-0.746141	0.556727	0.013672	0.000187
-0.748193	0.559792	0.015625	0.000244
-0.759036	0.576135	0.009766	0.000095
-0.756451	0.572217	0.041016	0.001682
-0.751766	0.565152	0.068359	0.004673
-0.743238	0.552403	0.015625	0.000244
-0.749997	0.562496	0.003906	0.000015
-0.753414	0.567632	0.019531	0.000381
-0.757162	0.573294	0.039062	0.001526
-0.748869	0.560805	0.005859	0.000034
-0.751858	0.565291	0.093750	0.008789
-0.753909	0.568378	0.013672	0.000187
-0.751196	0.564296	0.007812	0.000061
-0.753164	0.567256	0.048828	0.002384
-0.752239	0.565863	0.039062	0.001526
-0.749540	0.561811	0.015625	0.000244
-0.744528	0.554323	0.007812	0.000061
-0.750334	0.563001	0.042969	0.001846
-0.753569	0.567866	0.033203	0.001102
-0.753042	0.567072	0.015625	0.000244
-0.757263	0.573448	0.003906	0.000015
-0.758881	0.575901	0.068359	0.004673
-0.752874	0.566819	0.013672	0.000187
-0.756310	0.572005	0.037109	0.001377
-0.759017	0.576106	0.003906	0.000015
-0.757058	0.573136	0.015625	0.000244
-0.747630	0.558950	0.007812	0.000061
-0.752676	0.566521	0.007812	0.000061
-0.760652	0.578592	0.044922	0.002018
-0.756872	0.572856	0.015625	0.000244
-0.748464	0.560198	0.011719	0.000137
-0.753876	0.568329	0.019531	0.000381
-0.750349	0.563024	0.056641	0.003208
-0.749870	0.562304	0.015625	0.000244
-0.747610	0.558920	0.001953	0.000004
-0.752331	0.566001	0.048828	0.002384
-0.757751	0.574187	0.044922	0.002018
-0.755706	0.571092	0.001953	0.000004
-0.754236	0.568871	0.025391	0.000645
-0.750693	0.563540	0.031250	0.000977
-0.747428	0.558649	0.003906	0.000015
-0.749266	0.561400	0.068359	0.004673
-0.750779	0.563670	0.039062	0.001526
-0.753633	0.567963	0.041016	0.001682
-0.754805	0.569731	0.015625	0.000244
-0.750845	0.563768	0.058594	0.003433
-0.757068	0.573153	0.009766	0.000095
-0.758418	0.575198	0.009766	0.000095
-0.752559	0.566345	0.003906	0.000015
-0.751393	0.564592	0.078125	0.006104
-0.748296	0.559947	0.021484	0.000462
-0.745536	0.555823	0.056641	0.003208
-0.746769	0.557664	0.060547	0.003666
-0.751708	0.565065	0.013672	0.000187
-0.754412	0.569137	0.052734	0.002781
-0.758495	0.575314	0.015625	0.000244
-0.745019	0.555053	0.011719	0.000137
-0.753262	0.567403	0.007812	0.000061
-0.749790	0.562186	0.039062	0.001526
-0.755950	0.571460	0.019531	0.000381
-0.747634	0.558956	0.029297	0.000858
-0.745457	0.555706	0.001953	0.000004
-0.748161	0.559746	0.003906	0.000015
-0.750345	0.563017	0.011719	0.000137
-0.747282	0.558430	0.005859	0.000034
-0.751484	0.564728	0.005859	0.000034
-0.757218	0.573379	0.017578	0.000309
-0.755081	0.570147	0.019531	0.000381
-0.752922	0.566892	0.093750	0.008789
-0.752728	0.566600	0.062500	0.003906
-0.752452	0.566185	0.017578	0.000309
-0.746337	0.557020	0.035156	0.001236
-0.753954	0.568447	0.009766	0.000095
-0.753337	0.567516	0.001953	0.000004
-0.748699	0.560550	0.025391	0.000645
-0.755653	0.571012	0.011719	0.000137
-0.753037	0.567065	0.005859	0.000034
-0.763776	0.583353	0.007812	0.000061
-0.749942	0.562413	0.005859	0.000034
-0.752619	0.566435	0.003906	0.000015
-0.764701	0.584768	0.035156	0.001236
-0.751554	0.564833	0.001953	0.000004
-0.756281	0.571961	0.021484	0.000462
-0.748853	0.560781	0.017578	0.000309
-0.747673	0.559014	0.017578	0.000309
-0.752853	0.566788	0.005859	0.000034
-0.752483	0.566231	0.044922	0.002018
-0.755697	0.571078	0.039062	0.001526
-0.752339	0.566014	0.025391	0.000645
-0.752501	0.566258	0.031250	0.000977
-0.751773	0.565163	0.003906	0.000015
-0.749597	0.561896	0.001953	0.000004
-0.756390	0.572125	0.035156	0.001236
-0.754473	0.569230	0.033203	0.001102
-0.748567	0.560353	0.019531	0.000381
-0.753999	0.568514	0.031250	0.000977
-0.749454	0.561681	0.005859	0.000034
-0.755658	0.571018	0.042969	0.001846
-0.750027	0.562541	0.003906	0.000015
-0.746489	0.557246	0.037109	0.001377
-0.746424	0.557149	0.019531	0.000381
-0.748303	0.559957	0.058594	0.003433
-0.757346	0.573574	0.013672	0.000187
-0.742077	0.550678	0.015625	0.000244
-0.750752	0.563629	0.050781	0.002579
-0.751993	0.565494	0.029297	0.000858
-0.747903	0.559359	0.031250	0.000977
-0.756023	0.571571	0.015625	0.000244
-0.752856	0.566791	0.000000	0.000000
-0.750252	0.562877	0.019531	0.000381
-0.742718	0.551631	0.005859	0.000034
-0.751078	0.564118	0.027344	0.000748
-0.755362	0.570572	0.080078	0.006413
-0.761364	0.579676	0.029297	0.000858
-0.751411	0.564618	0.015625	0.000244
-0.750518	0.563277	0.054688	0.002991
-0.755472	0.570738	0.001953	0.000004
-0.745148	0.555246	0.015625	0.000244
-0.761698	0.580183	0.007812	0.000061
-0.742068	0.550665	0.048828	0.002384
-0.745972	0.556475	0.011719	0.000137
-0.757368	0.573607	0.003906	0.000015
-0.752848	0.566779	0.021484	0.000462
-0.756687	0.572575	0.019531	0.000381
-0.752240	0.565865	0.017578	0.000309
-0.753391	0.567598	0.003906	0.000015
-0.757470	0.573761	0.007812	0.000061
-0.759940	0.577508	0.007812	0.000061
-0.752069	0.565607	0.019531	0.000381
-0.755969	0.571489	0.009766	0.000095
-0.748481	0.560223	0.009766	0.000095
-0.742926	0.551938	0.003906	0.000015
-0.756352	0.572068	0.003906	0.000015
-0.750736	0.563604	0.005859	0.000034
-0.755505	0.570788	0.031250	0.000977
-0.750755	0.563632	0.023438	0.000549
-0.748997	0.560997	0.023438	0.000549
-0.747948	0.559426	0.025391	0.000645
-0.749675	0.562013	0.013672	0.000187
-0.757168	0.573303	0.001953	0.000004
-0.756927	0.572939	0.003906	0.000015
-0.760995	0.579113	0.005859	0.000034
-0.756935	0.572951	0.041016	0.001682
-0.749603	0.561905	0.017578	0.000309
-0.751755	0.565135	0.035156	0.001236
-0.754435	0.569171	0.003906	0.000015
-0.749213	0.561319	0.027344	0.000748
-0.755035	0.570078	0.000000	0.000000
-0.749473	0.561709	0.037109	0.001377
-0.752313	0.565974	0.042969	0.001846
-0.756271	0.571945	0.048828	0.002384
-0.751836	0.565257	0.015625	0.000244
-0.753381	0.567583	0.013672	0.000187
-0.753086	0.567138	0.007812	0.000061
-0.744243	0.553897	0.001953	0.000004
-0.754456	0.569205	0.062500	0.003906
-0.752523	0.566291	0.064453	0.004154
-0.749763	0.562144	0.017578	0.000309
-0.750832	0.563749	0.007812	0.000061
-0.745916	0.556391	0.013672	0.000187
-0.755293	0.570468	0.007812	0.000061
-0.754505	0.569278	0.013672	0.000187
-0.750883	0.563825	0.000000	0.000000
-0.751213	0.564321	0.017578	0.000309
-0.751152	0.564229	0.015625	0.000244
-0.758779	0.575745	0.052734	0.002781
-0.750367	0.563050	0.041016	0.001682
-0.747005	0.558016	0.078125	0.006104
-0.748925	0.560888	0.041016	0.001682
-0.752293	0.565945	0.019531	0.000381
-0.762810	0.581880	0.015625	0.000244
-0.750804	0.563706	0.007812	0.000061
-0.753093	0.567149	0.001953	0.000004
-0.753514	0.567783	0.017578	0.000309
-0.757282	0.573476	0.009766	0.000095
-0.749025	0.561038	0.027344	0.000748
-0.755209	0.570340	0.041016	0.001682
-0.750489	0.563234	0.029297	0.000858
-0.755137	0.570231	0.013672	0.000187
-0.758751	0.575703	0.015625	0.000244
-0.753554	0.567844	0.031250	0.000977
-0.752770	0.566663	0.007812	0.000061
-0.753422	0.567645	0.029297	0.000858
-0.749092	0.561139	0.035156	0.001236
-0.757205	0.573360	0.066406	0.004410
-0.750797	0.563695	0.019531	0.000381
-0.750407	0.563111	0.007812	0.000061
-0.744072	0.553643	0.041016	0.001682
-0.751531	0.564799	0.015625	0.000244
-0.752069	0.565608	0.021484	0.000462
-0.759264	0.576481	0.011719	0.000137
-0.756610	0.572458	0.001953	0.000004
-0.753203	0.567315	0.000000	0.000000
-0.747518	0.558783	0.048828	0.002384
-0.751681	0.565025	0.000000	0.000000
-0.751578	0.564870	0.109375	0.011963
-0.755214	0.570348	0.001953	0.000004
-0.746231	0.556861	0.029297	0.000858
-0.750742	0.563614	0.011719	0.000137
-0.746493	0.557252	0.025391	0.000645
-0.753446	0.567682	0.011719	0.000137
-0.748987	0.560981	0.011719	0.000137
-0.745247	0.555393	0.031250	0.000977
-0.750669	0.563504	0.033203	0.001102
-0.756004	0.571542	0.039062	0.001526
-0.747808	0.559216	0.019531	0.000381
-0.750550	0.563325	0.023438	0.000549
-0.753679	0.568032	0.005859	0.000034
-0.750738	0.563607	0.037109	0.001377
-0.751119	0.564180	0.003906	0.000015
-0.759018	0.576108	0.074219	0.005508
-0.751938	0.565411	0.001953	0.000004
-0.754580	0.569390	0.017578	0.000309
-0.751713	0.565072	0.021484	0.000462
-0.752530	0.566301	0.007812	0.000061
-0.757209	0.573365	0.003906	0.000015
-0.755286	0.570457	0.042969	0.001846
-0.747618	0.558933	0.056641	0.003208
-0.756250	0.571914	0.015625	0.000244
-0.751059	0.564089	0.007812	0.000061
-0.755761	0.571175	0.007812	0.000061
-0.751293	0.564441	0.017578	0.000309
-0.751173	0.564261	0.007812	0.000061
-0.760446	0.578278	0.015625	0.000244
-0.748867	0.560801	0.001953	0.000004
-0.748847	0.560772	0.017578	0.000309
-0.758019	0.574592	0.035156	0.001236
-0.751424	0.564638	0.025391	0.000645
-0.745593	0.555909	0.060547	0.003666
-0.752404	0.566112	0.017578	0.000309
-0.753133	0.567209	0.015625	0.000244
-0.760548	0.578433	0.000000	0.000000
-0.756212	0.571857	0.017578	0.000309
-0.754334	0.569020	0.033203	0.001102
-0.751280	0.564422	0.011719	0.000137
-0.751807	0.565213	0.009766	0.000095
-0.752005	0.565511	0.041016	0.001682
-0.758100	0.574715	0.044922	0.002018
-0.756319	0.572019	0.007812	0.000061
-0.756827	0.572786	0.017578	0.000309
-0.753609	0.567927	0.029297	0.000858
-0.750644	0.563467	0.058594	0.003433
-0.746195	0.556806	0.003906	0.000015
-0.757665	0.574057	0.052734	0.002781
-0.750532	0.563298	0.007812	0.000061
-0.756749	0.572669	0.023438	0.000549
-0.753852	0.568293	0.056641	0.003208
-0.756292	0.571978	0.056641	0.003208
-0.755181	0.570299	0.060547	0.003666
-0.749990	0.562485	0.007812	0.000061
-0.758689	0.575610	0.001953	0.000004
-0.754376	0.569084	0.101562	0.010315
-0.755036	0.570079	0.074219	0.005508
-0.758095	0.574708	0.015625	0.000244
-0.757151	0.573277	0.000000	0.000000
-0.748026	0.559543	0.015625	0.000244
-0.757483	0.573781	0.007812	0.000061
-0.752623	0.566441	0.037109	0.001377
-0.756040	0.571597	0.054688	0.002991
-0.752393	0.566095	0.003906	0.000015
-0.757905	0.574420	0.041016	0.001682
-0.753871	0.568322	0.046875	0.002197
-0.755207	0.570338	0.019531	0.000381
-0.750689	0.563535	0.013672	0.000187
-0.750464	0.563197	0.013672	0.000187
-0.756247	0.571910	0.019531	0.000381
-0.751143	0.564216	0.041016	0.001682
-0.750405	0.563108	0.009766	0.000095
-0.756370	0.572096	0.031250	0.000977
-0.751882	0.565326	0.025391	0.000645
-0.759372	0.576645	0.019531	0.000381
-0.750202	0.562803	0.005859	0.000034
-0.757321	0.573535	0.009766	0.000095
-0.762179	0.580918	0.007812	0.000061
-0.749788	0.562181	0.011719	0.000137
-0.745182	0.555296	0.019531	0.000381
-0.759425	0.576726	0.031250	0.000977
-0.754080	0.568636	0.037109	0.001377
-0.755254	0.570408	0.027344	0.000748
-0.747258	0.558394	0.005859	0.000034
-0.749001	0.561003	0.042969	0.001846
-0.753844	0.568280	0.007812	0.000061
-0.751865	0.565300	0.048828	0.002384
-0.742158	0.550799	0.054688	0.002991
-0.761311	0.579594	0.015625	0.000244
-0.752193	0.565794	0.031250	0.000977
-0.753445	0.567679	0.039062	0.001526
-0.750489	0.563234	0.027344	0.000748
-0.758693	0.575615	0.019531	0.000381
-0.743220	0.552376	0.009766	0.000095
-0.747409	0.558621	0.037109	0.001377
-0.748783	0.560676	0.009766	0.000095
-0.757768	0.574212	0.000000	0.000000
-0.756432	0.572189	0.031250	0.000977
-0.749551	0.561826	0.007812	0.000061
-0.748478	0.560219	0.083984	0.007053
-0.747846	0.559274	0.000000	0.000000
-0.752127	0.565695	0.031250	0.000977
-0.747821	0.559237	0.000000	0.000000
-0.749556	0.561835	0.023438	0.000549
-0.746343	0.557028	0.019531	0.000381
-0.754837	0.569780	0.033203	0.001102
-0.754589	0.569405	0.003906	0.000015
-0.746250	0.556889	0.001953	0.000004
-0.753430	0.567656	0.064453	0.004154
-0.751374	0.564563	0.031250	0.000977
-0.745254	0.555403	0.035156	0.001236
-0.759623	0.577027	0.033203	0.001102
-0.748795	0.560694	0.013672	0.000187
-0.758218	0.574894	0.019531	0.000381
-0.753202	0.567314	0.033203	0.001102
-0.752631	0.566453	0.062500	0.003906
-0.749367	0.561551	0.044922	0.002018
-0.752590	0.566391	0.009766	0.000095
-0.748014	0.559525	0.001953	0.000004
-0.751900	0.565353	0.000000	0.000000
-0.752329	0.566000	0.007812	0.000061
-0.750059	0.562588	0.039062	0.001526
-0.751559	0.564840	0.025391	0.000645
-0.755753	0.571162	0.000000	0.000000
-0.746856	0.557794	0.017578	0.000309
-0.753042	0.567072	0.001953	0.000004
-0.755191	0.570313	0.025391	0.000645
-0.746531	0.557309	0.023438	0.000549
-0.754882	0.569847	0.025391	0.000645
-0.750109	0.562664	0.037109	0.001377
-0.751744	0.565119	0.007812	0.000061
-0.753668	0.568015	0.003906	0.000015
-0.748784	0.560677	0.013672	0.000187
-0.749363	0.561545	0.000000	0.000000
-0.757448	0.573727	0.029297	0.000858
-0.750516	0.563274	0.005859	0.000034
-0.751772	0.565162	0.087891	0.007725
-0.751003	0.564006	0.023438	0.000549
-0.747200	0.558308	0.001953	0.000004
-0.760763	0.578761	0.029297	0.000858
-0.752421	0.566137	0.003906	0.000015
-0.746299	0.556962	0.001953	0.000004
-0.744544	0.554346	0.025391	0.000645
-0.750862	0.563794	0.017578	0.000309
-0.755498	0.570777	0.011719	0.000137
-0.743287	0.552476	0.025391	0.000645
-0.753657	0.567999	0.042969	0.001846
-0.748344	0.560019	0.013672	0.000187
-0.759031	0.576128	0.083984	0.007053
-0.754140	0.568727	0.009766	0.000095
-0.743968	0.553489	0.005859	0.000034
-0.747787	0.559185	0.001953	0.000004
