# Energy	Energy^2	Magnetic	Magnet^2	Cycles
-0.698499	0.487902	0.218750	0.047852	25
-0.719406	0.517544	0.031250	0.000977	26
-0.658909	0.434162	0.250000	0.062500	45
-0.676734	0.457969	0.093750	0.008789	42
-0.657421	0.432203	0.093750	0.008789	31
-0.649332	0.421632	0.093750	0.008789	22
-0.668840	0.447346	0.062500	0.003906	23
-0.716213	0.512961	0.062500	0.003906	25
-0.694366	0.482145	0.031250	0.000977	21
-0.667922	0.446120	0.125000	0.015625	28
-0.717309	0.514532	0.250000	0.062500	49
-0.680881	0.463598	0.062500	0.003906	39
-0.736614	0.542600	0.125000	0.015625	34
-0.696929	0.485710	0.125000	0.015625	25
-0.702885	0.494048	0.062500	0.003906	29
-0.739285	0.546543	0.031250	0.000977	45
-0.689878	0.475931	0.000000	0.000000	27
-0.697153	0.486023	0.000000	0.000000	46
-0.774906	0.600480	0.093750	0.008789	35
-0.741487	0.549803	0.062500	0.003906	36
-0.690095	0.476231	0.125000	0.015625	34
-0.658233	0.433270	0.062500	0.003906	22
-0.709716	0.503697	0.156250	0.024414	20
-0.711932	0.506847	0.062500	0.003906	35
-0.736653	0.542658	0.125000	0.015625	35
-0.752782	0.566681	0.125000	0.015625	19
-0.709982	0.504074	0.093750	0.008789	50
-0.703550	0.494983	0.062500	0.003906	20
-0.737794	0.544340	0.125000	0.015625	41
-0.730871	0.534172	0.093750	0.008789	21
-0.669181	0.447803	0.000000	0.000000	24
-0.732572	0.536662	0.093750	0.008789	26
-0.710423	0.504701	0.281250	0.079102	19
-0.716189	0.512927	0.000000	0.000000	24
-0.735368	0.540765	0.031250	0.000977	30
-0.699703	0.489584	0.031250	0.000977	34
-0.693559	0.481024	0.218750	0.047852	35
-0.715655	0.512161	0.093750	0.008789	21
-0.706585	0.499262	0.000000	0.000000	42
-0.704016	0.495639	0.031250	0.000977	20
-0.739744	0.547222	0.093750	0.008789	25
-0.705326	0.497485	0.218750	0.047852	41
-0.713104	0.508518	0.031250	0.000977	31
-0.732801	0.536998	0.062500	0.003906	50
-0.769821	0.592625	0.125000	0.015625	24
-0.707445	0.500479	0.000000	0.000000	47
-0.688264	0.473708	0.062500	0.003906	35
-0.721468	0.520516	0.062500	0.003906	39
-0.718372	0.516059	0.093750	0.008789	34
-0.694996	0.483020	0.062500	0.003906	21
-0.786275	0.618228	0.031250	0.000977	30
-0.747710	0.559070	0.031250	0.000977	35
-0.722853	0.522517	0.062500	0.003906	19
-0.753955	0.568448	0.125000	0.015625	22
-0.694925	0.482921	0.000000	0.000000	35
-0.714727	0.510835	0.093750	0.008789	25
-0.725497	0.526345	0.218750	0.047852	39
-0.724956	0.525562	0.062500	0.003906	17
-0.748584	0.560379	0.031250	0.000977	29
-0.722259	0.521658	0.062500	0.003906	32
-0.650511	0.423164	0.250000	0.062500	18
-0.758930	0.575974	0.156250	0.024414	19
-0.696578	0.485221	0.125000	0.015625	38
-0.697203	0.486091	0.156250	0.024414	26
-0.755238	0.570385	0.062500	0.003906	17
-0.674600	0.455085	0.156250	0.024414	48
-0.705080	0.497137	0.031250	0.000977	28
-0.742304	0.551015	0.093750	0.008789	29
-0.692329	0.479319	0.000000	0.000000	18
-0.745167	0.555273	0.062500	0.003906	19
-0.728513	0.530732	0.031250	0.000977	21
-0.661928	0.438149	0.031250	0.000977	22
-0.735419	0.540841	0.031250	0.000977	44
-0.765264	0.585628	0.312500	0.097656	20
-0.689772	0.475785	0.187500	0.035156	22
-0.725256	0.525997	0.093750	0.008789	42
-0.709764	0.503765	0.093750	0.008789	14
-0.681893	0.464978	0.156250	0.024414	20
-0.720378	0.518944	0.250000	0.062500	20
-0.655427	0.429585	0.125000	0.015625	31
-0.684644	0.468737	0.125000	0.015625	30
-0.739287	0.546545	0.000000	0.000000	30
-0.681291	0.464157	0.062500	0.003906	34
-0.720934	0.519746	0.031250	0.000977	22
-0.674331	0.454722	0.000000	0.000000	26
-0.650496	0.423145	0.125000	0.015625	28
-0.708366	0.501782	0.187500	0.035156	24
-0.673315	0.453353	0.031250	0.000977	22
-0.743673	0.553049	0.218750	0.047852	19
-0.667976	0.446192	0.187500	0.035156	35
-0.699757	0.489660	0.031250	0.000977	40
-0.683576	0.467276	0.250000	0.062500	30
-0.721491	0.520549	0.250000	0.062500	15
-0.685862	0.470406	0.093750	0.008789	25
-0.744914	0.554897	0.156250	0.024414	29
-0.668475	0.446858	0.218750	0.047852	25
-0.719926	0.518294	0.125000	0.015625	43
-0.731155	0.534587	0.000000	0.000000	22
-0.689656	0.475625	0.281250	0.079102	31
-0.717323	0.514552	0.343750	0.118164	31
-0.700223	0.490312	0.343750	0.118164	59
-0.690915	0.477363	0.156250	0.024414	34
-0.693663	0.481169	0.031250	0.000977	23
-0.667514	0.445574	0.250000	0.062500	27
-0.773298	0.597989	0.062500	0.003906	25
-0.727185	0.528798	0.000000	0.000000	28
-0.703813	0.495353	0.156250	0.024414	36
-0.707025	0.499885	0.156250	0.024414	27
-0.697763	0.486873	0.125000	0.015625	24
-0.728926	0.531333	0.062500	0.003906	16
-0.777418	0.604378	0.062500	0.003906	31
-0.674312	0.454696	0.093750	0.008789	28
-0.721473	0.520523	0.031250	0.000977	30
-0.673974	0.454241	0.062500	0.003906	20
-0.684074	0.467957	0.156250	0.024414	21
-0.722239	0.521629	0.125000	0.015625	23
-0.672198	0.451850	0.062500	0.003906	30
-0.710057	0.504181	0.093750	0.008789	34
-0.715307	0.511664	0.125000	0.015625	49
-0.697281	0.486200	0.093750	0.008789	29
-0.671827	0.451351	0.062500	0.003906	38
-0.697799	0.486923	0.125000	0.015625	26
-0.711475	0.506197	0.093750	0.008789	36
-0.714201	0.510083	0.000000	0.000000	23
-0.689130	0.474900	0.031250	0.000977	43
-0.678078	0.459789	0.000000	0.000000	21
-0.681436	0.464355	0.062500	0.003906	36
-0.766901	0.588138	0.062500	0.003906	32
-0.724463	0.524847	0.156250	0.024414	23
-0.734719	0.539811	0.062500	0.003906	20
-0.689607	0.475558	0.218750	0.047852	53
-0.741019	0.549108	0.093750	0.008789	24
-0.714227	0.510120	0.156250	0.024414	29
-0.709422	0.503280	0.062500	0.003906	27
-0.754469	0.569224	0.218750	0.047852	20
-0.718863	0.516764	0.093750	0.008789	29
-0.728453	0.530644	0.250000	0.062500	49
-0.691250	0.477826	0.031250	0.000977	25
-0.664519	0.441585	0.031250	0.000977	38
-0.714249	0.510151	0.093750	0.008789	37
-0.650174	0.422726	0.218750	0.047852	38
-0.683466	0.467126	0.312500	0.097656	33
-0.717082	0.514207	0.156250	0.024414	25
-0.691065	0.477571	0.093750	0.008789	28
-0.711926	0.506839	0.218750	0.047852	36
-0.733465	0.537972	0.062500	0.003906	17
-0.709319	0.503133	0.218750	0.047852	26
-0.699098	0.488738	0.000000	0.000000	44
-0.707897	0.501119	0.093750	0.008789	40
-0.688940	0.474638	0.031250	0.000977	24
-0.737210	0.543478	0.031250	0.000977	23
-0.698692	0.488170	0.062500	0.003906	38
-0.733587	0.538149	0.187500	0.035156	40
-0.707366	0.500366	0.000000	0.000000	19
-0.699916	0.489883	0.375000	0.140625	20
-0.740019	0.547628	0.031250	0.000977	29
-0.706844	0.499629	0.125000	0.015625	28
-0.703915	0.495496	0.031250	0.000977	20
-0.698656	0.488120	0.125000	0.015625	27
-0.745795	0.556210	0.093750	0.008789	23
-0.728941	0.531355	0.093750	0.008789	33
-0.665373	0.442722	0.062500	0.003906	26
-0.729014	0.531461	0.031250	0.000977	24
-0.656692	0.431245	0.000000	0.000000	31
-0.713868	0.509608	0.093750	0.008789	29
-0.692234	0.479187	0.000000	0.000000	24
-0.716264	0.513033	0.187500	0.035156	21
-0.695824	0.484172	0.062500	0.003906	22
-0.746722	0.557594	0.187500	0.035156	28
-0.704024	0.495650	0.156250	0.024414	20
-0.716811	0.513818	0.125000	0.015625	27
-0.774128	0.599274	0.062500	0.003906	41
-0.819761	0.672009	0.000000	0.000000	15
-0.656887	0.431501	0.000000	0.000000	12
-0.687345	0.472443	0.062500	0.003906	28
-0.723821	0.523917	0.062500	0.003906	39
-0.693076	0.480355	0.031250	0.000977	28
-0.652723	0.426048	0.062500	0.003906	46
-0.685617	0.470070	0.062500	0.003906	17
-0.691703	0.478453	0.125000	0.015625	44
-0.648129	0.420071	0.000000	0.000000	24
-0.707739	0.500894	0.156250	0.024414	17
-0.679817	0.462151	0.187500	0.035156	19
-0.714707	0.510806	0.156250	0.024414	44
-0.704452	0.496253	0.125000	0.015625	24
-0.712199	0.507227	0.125000	0.015625	22
-0.691048	0.477548	0.031250	0.000977	18
-0.719430	0.517579	0.031250	0.000977	35
-0.738024	0.544680	0.031250	0.000977	35
-0.707786	0.500961	0.031250	0.000977	49
-0.696858	0.485611	0.093750	0.008789	48
-0.705543	0.497791	0.093750	0.008789	47
-0.687400	0.472519	0.031250	0.000977	22
-0.697749	0.486853	0.031250	0.000977	18
-0.673749	0.453938	0.000000	0.000000	33
-0.702443	0.493426	0.250000	0.062500	22
-0.692784	0.479950	0.125000	0.015625	43
-0.741386	0.549653	0.187500	0.035156	19
-0.728599	0.530856	0.062500	0.003906	31
-0.718770	0.516631	0.093750	0.008789	32
-0.733686	0.538295	0.093750	0.008789	26
-0.760424	0.578244	0.218750	0.047852	38
-0.721571	0.520665	0.187500	0.035156	25
-0.696099	0.484553	0.031250	0.000977	37
-0.674092	0.454400	0.156250	0.024414	26
-0.766978	0.588256	0.125000	0.015625	23
-0.691294	0.477888	0.062500	0.003906	21
-0.665204	0.442497	0.062500	0.003906	28
-0.704505	0.496327	0.093750	0.008789	60
-0.721675	0.520815	0.031250	0.000977	34
-0.702025	0.492839	0.093750	0.008789	72
-0.698544	0.487964	0.281250	0.079102	36
-0.720285	0.518811	0.093750	0.008789	29
-0.689751	0.475756	0.156250	0.024414	34
-0.690650	0.476997	0.062500	0.003906	39
-0.720101	0.518546	0.125000	0.015625	31
-0.735788	0.541383	0.000000	0.000000	23
-0.720640	0.519322	0.093750	0.008789	31
-0.726588	0.527930	0.093750	0.008789	33
-0.701099	0.491539	0.000000	0.000000	27
-0.720887	0.519678	0.125000	0.015625	21
-0.694956	0.482964	0.062500	0.003906	31
-0.720408	0.518988	0.031250	0.000977	29
-0.724612	0.525062	0.156250	0.024414	28
-0.728018	0.530010	0.250000	0.062500	37
-0.714779	0.510909	0.000000	0.000000	24
-0.745386	0.555600	0.000000	0.000000	38
-0.731387	0.534927	0.093750	0.008789	20
-0.756602	0.572446	0.093750	0.008789	97
-0.671267	0.450600	0.062500	0.003906	28
-0.836940	0.700468	0.093750	0.008789	10
-0.672024	0.451617	0.031250	0.000977	31
-0.741217	0.549403	0.000000	0.000000	21
-0.681440	0.464360	0.062500	0.003906	19
-0.665668	0.443114	0.000000	0.000000	43
-0.691626	0.478347	0.093750	0.008789	28
-0.703848	0.495402	0.093750	0.008789	25
-0.694350	0.482122	0.187500	0.035156	29
-0.665801	0.443291	0.125000	0.015625	39
-0.644273	0.415088	0.125000	0.015625	26
-0.760931	0.579016	0.187500	0.035156	36
-0.699322	0.489051	0.031250	0.000977	25
-0.757254	0.573433	0.187500	0.035156	51
-0.666853	0.444694	0.062500	0.003906	22
-0.708004	0.501270	0.250000	0.062500	56
-0.701315	0.491842	0.187500	0.035156	37
-0.748204	0.559809	0.093750	0.008789	33
-0.723387	0.523289	0.062500	0.003906	25
-0.700074	0.490103	0.125000	0.015625	27
-0.743288	0.552477	0.093750	0.008789	33
-0.729484	0.532147	0.093750	0.008789	49
-0.702705	0.493794	0.031250	0.000977	31
-0.735648	0.541179	0.062500	0.003906	39
-0.720078	0.518513	0.125000	0.015625	20
-0.682095	0.465253	0.000000	0.000000	22
-0.673434	0.453513	0.093750	0.008789	27
-0.700134	0.490188	0.031250	0.000977	58
-0.705688	0.497995	0.218750	0.047852	16
-0.677984	0.459663	0.031250	0.000977	31
-0.712263	0.507319	0.156250	0.024414	25
-0.685656	0.470124	0.250000	0.062500	54
-0.714198	0.510079	0.000000	0.000000	25
-0.716599	0.513514	0.125000	0.015625	31
-0.679470	0.461679	0.062500	0.003906	36
-0.725042	0.525685	0.125000	0.015625	33
-0.726542	0.527863	0.062500	0.003906	46
-0.703779	0.495305	0.062500	0.003906	27
-0.695899	0.484276	0.187500	0.035156	16
-0.652200	0.425365	0.062500	0.003906	50
-0.705837	0.498206	0.031250	0.000977	35
-0.747135	0.558211	0.125000	0.015625	39
-0.679423	0.461616	0.062500	0.003906	31
-0.686473	0.471246	0.093750	0.008789	19
-0.667083	0.445000	0.093750	0.008789	30
-0.664679	0.441798	0.031250	0.000977	25
-0.695010	0.483038	0.062500	0.003906	28
-0.676068	0.457068	0.031250	0.000977	36
-0.722214	0.521593	0.187500	0.035156	32
-0.658278	0.433330	0.125000	0.015625	41
-0.674051	0.454345	0.031250	0.000977	24
-0.759846	0.577366	0.062500	0.003906	24
-0.700869	0.491217	0.093750	0.008789	36
-0.648628	0.420718	0.062500	0.003906	22
-0.746543	0.557327	0.156250	0.024414	31
-0.709899	0.503956	0.031250	0.000977	40
-0.710940	0.505436	0.062500	0.003906	31
-0.656620	0.431150	0.250000	0.062500	36
-0.719783	0.518087	0.093750	0.008789	19
-0.746201	0.556816	0.187500	0.035156	18
-0.707885	0.501101	0.093750	0.008789	30
-0.709478	0.503359	0.156250	0.024414	20
-0.621563	0.386341	0.156250	0.024414	25
-0.692007	0.478874	0.156250	0.024414	25
-0.665110	0.442371	0.156250	0.024414	35
-0.744623	0.554463	0.125000	0.015625	32
-0.695085	0.483143	0.187500	0.035156	16
-0.698609	0.488055	0.062500	0.003906	31
-0.733952	0.538685	0.093750	0.008789	18
-0.674648	0.455150	0.125000	0.015625	45
-0.729966	0.532851	0.062500	0.003906	31
-0.744497	0.554275	0.125000	0.015625	31
-0.734650	0.539711	0.125000	0.015625	29
-0.730428	0.533524	0.062500	0.003906	23
-0.724335	0.524661	0.062500	0.003906	18
-0.682085	0.465240	0.031250	0.000977	39
-0.706659	0.499367	0.156250	0.024414	29
-0.700136	0.490191	0.062500	0.003906	27
-0.685743	0.470244	0.156250	0.024414	21
-0.681973	0.465087	0.000000	0.000000	37
-0.717949	0.515451	0.031250	0.000977	40
-0.709402	0.503251	0.156250	0.024414	28
-0.732284	0.536240	0.156250	0.024414	33
-0.764667	0.584716	0.125000	0.015625	20
-0.717320	0.514548	0.000000	0.000000	17
-0.675077	0.455728	0.062500	0.003906	47
-0.737356	0.543693	0.031250	0.000977	28
-0.682163	0.465346	0.281250	0.079102	27
-0.677212	0.458616	0.187500	0.035156	28
-0.668062	0.446306	0.062500	0.003906	32
-0.691574	0.478274	0.156250	0.024414	25
-0.714105	0.509945	0.156250	0.024414	42
-0.697421	0.486396	0.062500	0.003906	25
-0.702018	0.492830	0.156250	0.024414	34
-0.721918	0.521165	0.062500	0.003906	28
-0.734681	0.539757	0.062500	0.003906	24
-0.702595	0.493639	0.000000	0.000000	20
-0.764769	0.584872	0.000000	0.000000	39
-0.672331	0.452029	0.062500	0.003906	30
-0.652799	0.426146	0.312500	0.097656	25
-0.699041	0.488659	0.000000	0.000000	36
-0.754597	0.569417	0.031250	0.000977	20
-0.740183	0.547871	0.093750	0.008789	25
-0.746980	0.557980	0.125000	0.015625	32
-0.724456	0.524836	0.093750	0.008789	23
-0.685901	0.470460	0.031250	0.000977	20
-0.720706	0.519417	0.000000	0.000000	26
-0.718974	0.516924	0.187500	0.035156	19
-0.744630	0.554474	0.187500	0.035156	31
-0.742479	0.551275	0.031250	0.000977	31
-0.703594	0.495044	0.031250	0.000977	55
-0.695342	0.483501	0.125000	0.015625	38
-0.736536	0.542485	0.187500	0.035156	40
-0.667719	0.445848	0.218750	0.047852	33
-0.694196	0.481908	0.062500	0.003906	24
-0.694782	0.482722	0.031250	0.000977	17
-0.652670	0.425978	0.062500	0.003906	51
-0.676901	0.458195	0.000000	0.000000	24
-0.718278	0.515923	0.218750	0.047852	24
-0.699384	0.489138	0.156250	0.024414	22
-0.715120	0.511396	0.093750	0.008789	22
-0.693778	0.481328	0.093750	0.008789	33
-0.727619	0.529429	0.093750	0.008789	30
-0.710753	0.505169	0.062500	0.003906	26
-0.776174	0.602445	0.187500	0.035156	42
-0.741880	0.550386	0.062500	0.003906	27
-0.691291	0.477884	0.093750	0.008789	38
-0.695119	0.483190	0.062500	0.003906	15
-0.668534	0.446938	0.312500	0.097656	23
-0.717051	0.514162	0.031250	0.000977	20
-0.713580	0.509197	0.031250	0.000977	28
-0.772803	0.597224	0.000000	0.000000	22
-0.675479	0.456272	0.062500	0.003906	40
-0.722999	0.522728	0.218750	0.047852	20
-0.685281	0.469609	0.062500	0.003906	26
-0.713691	0.509355	0.031250	0.000977	30
-0.663224	0.439865	0.031250	0.000977	26
-0.709410	0.503263	0.093750	0.008789	16
-0.692483	0.479533	0.031250	0.000977	23
-0.710568	0.504907	0.062500	0.003906	22
-0.697427	0.486405	0.250000	0.062500	35
-0.727297	0.528961	0.000000	0.000000	48
-0.699409	0.489173	0.156250	0.024414	47
-0.703437	0.494824	0.031250	0.000977	25
-0.727223	0.528854	0.250000	0.062500	20
-0.718761	0.516618	0.187500	0.035156	23
-0.669509	0.448243	0.000000	0.000000	23
-0.688334	0.473803	0.281250	0.079102	27
-0.681228	0.464072	0.156250	0.024414	26
-0.727532	0.529303	0.156250	0.024414	35
-0.691071	0.477579	0.031250	0.000977	21
-0.737257	0.543548	0.031250	0.000977	23
-0.694174	0.481878	0.093750	0.008789	31
-0.711198	0.505802	0.156250	0.024414	25
-0.728765	0.531098	0.187500	0.035156	35
-0.719981	0.518373	0.250000	0.062500	20
-0.696108	0.484567	0.062500	0.003906	40
-0.695853	0.484212	0.125000	0.015625	36
-0.705765	0.498104	0.000000	0.000000	31
-0.682695	0.466073	0.031250	0.000977	28
-0.718645	0.516451	0.062500	0.003906	32
-0.716537	0.513425	0.000000	0.000000	18
-0.644312	0.415138	0.125000	0.015625	30
-0.694343	0.482112	0.125000	0.015625	34
-0.697998	0.487201	0.000000	0.000000	43
