# Energy	Energy^2	Magnetic	Magnet^2	Cycles
-0.751270	0.564407	0.375000	0.140625	34
-0.813619	0.661976	0.250000	0.062500	15
-0.638431	0.407594	0.125000	0.015625	15
-0.660374	0.436093	0.000000	0.000000	23
-0.661949	0.438177	0.125000	0.015625	39
-0.638666	0.407894	0.062500	0.003906	25
-0.664420	0.441454	0.000000	0.000000	33
-0.698960	0.488545	0.250000	0.062500	39
-0.792690	0.628357	0.125000	0.015625	22
-0.718495	0.516235	0.062500	0.003906	19
-0.686612	0.471437	0.062500	0.003906	14
-0.742392	0.551147	0.062500	0.003906	30
-0.692047	0.478929	0.187500	0.035156	26
-0.644612	0.415525	0.062500	0.003906	17
-0.660944	0.436846	0.187500	0.035156	35
-0.734376	0.539308	0.062500	0.003906	24
-0.663287	0.439950	0.125000	0.015625	23
-0.643038	0.413498	0.062500	0.003906	22
-0.648706	0.420820	0.125000	0.015625	36
-0.703139	0.494404	0.062500	0.003906	21
-0.699673	0.489543	0.312500	0.097656	19
-0.696749	0.485459	0.375000	0.140625	33
-0.772785	0.597197	0.125000	0.015625	30
-0.641020	0.410907	0.187500	0.035156	33
-0.670229	0.449207	0.187500	0.035156	25
-0.605663	0.366828	0.062500	0.003906	21
-0.738820	0.545855	0.437500	0.191406	26
-0.656067	0.430424	0.250000	0.062500	25
-0.741250	0.549451	0.250000	0.062500	15
-0.771399	0.595056	0.062500	0.003906	35
-0.650569	0.423241	0.250000	0.062500	29
-0.634812	0.402986	0.062500	0.003906	21
-0.637798	0.406786	0.187500	0.035156	19
-0.706502	0.499144	0.125000	0.015625	65
-0.741425	0.549712	0.187500	0.035156	24
-0.640410	0.410125	0.062500	0.003906	30
-0.706597	0.499280	0.000000	0.000000	28
-0.568826	0.323563	0.125000	0.015625	37
-0.703796	0.495329	0.000000	0.000000	32
-0.675884	0.456819	0.062500	0.003906	58
-0.633872	0.401794	0.125000	0.015625	27
-0.677558	0.459086	0.250000	0.062500	30
-0.666458	0.444167	0.187500	0.035156	19
-0.647657	0.419459	0.375000	0.140625	16
-0.743999	0.553535	0.062500	0.003906	23
-0.615720	0.379111	0.062500	0.003906	24
-0.722758	0.522379	0.187500	0.035156	24
-0.675374	0.456129	0.187500	0.035156	20
-0.719732	0.518014	0.125000	0.015625	24
-0.695342	0.483500	0.062500	0.003906	18
-0.636330	0.404916	0.187500	0.035156	38
-0.732996	0.537283	0.125000	0.015625	29
-0.681586	0.464559	0.062500	0.003906	26
-0.656818	0.431409	0.062500	0.003906	29
-0.684388	0.468387	0.062500	0.003906	12
-0.731496	0.535086	0.187500	0.035156	31
-0.697977	0.487172	0.062500	0.003906	21
-0.642958	0.413395	0.062500	0.003906	48
-0.658870	0.434109	0.250000	0.062500	30
-0.735366	0.540764	0.187500	0.035156	27
-0.680114	0.462556	0.062500	0.003906	29
-0.741882	0.550389	0.062500	0.003906	27
-0.653569	0.427153	0.125000	0.015625	33
-0.693970	0.481594	0.187500	0.035156	25
-0.639416	0.408853	0.062500	0.003906	28
-0.684984	0.469204	0.125000	0.015625	13
-0.676958	0.458272	0.062500	0.003906	25
-0.690886	0.477324	0.062500	0.003906	20
-0.668832	0.447336	0.062500	0.003906	19
-0.557880	0.311230	0.312500	0.097656	32
-0.597276	0.356739	0.062500	0.003906	26
-0.692225	0.479176	0.125000	0.015625	24
-0.649601	0.421981	0.062500	0.003906	22
-0.728951	0.531370	0.187500	0.035156	16
-0.641657	0.411723	0.250000	0.062500	30
-0.738331	0.545133	0.062500	0.003906	18
-0.631218	0.398436	0.125000	0.015625	19
-0.711945	0.506866	0.125000	0.015625	35
-0.763904	0.583549	0.062500	0.003906	29
-0.683708	0.467457	0.062500	0.003906	25
-0.693039	0.480303	0.312500	0.097656	51
-0.733777	0.538429	0.312500	0.097656	19
-0.672619	0.452417	0.250000	0.062500	31
-0.674057	0.454353	0.187500	0.035156	29
-0.645741	0.416981	0.125000	0.015625	26
-0.682127	0.465297	0.062500	0.003906	22
-0.704058	0.495697	0.187500	0.035156	11
-0.745782	0.556191	0.125000	0.015625	30
-0.782411	0.612168	0.062500	0.003906	56
-0.663417	0.440123	0.000000	0.000000	21
-0.671075	0.450342	0.125000	0.015625	25
-0.610351	0.372529	0.062500	0.003906	23
-0.700704	0.490986	0.125000	0.015625	30
-0.695157	0.483243	0.125000	0.015625	49
-0.600649	0.360779	0.062500	0.003906	20
-0.706262	0.498806	0.125000	0.015625	22
-0.679195	0.461305	0.250000	0.062500	40
-0.680623	0.463247	0.062500	0.003906	20
-0.662924	0.439468	0.312500	0.097656	21
-0.734637	0.539691	0.250000	0.062500	23
-0.653065	0.426494	0.312500	0.097656	42
-0.723258	0.523102	0.500000	0.250000	34
-0.759136	0.576287	0.062500	0.003906	26
-0.673146	0.453125	0.062500	0.003906	60
-0.767774	0.589478	0.187500	0.035156	37
-0.684590	0.468663	0.062500	0.003906	19
-0.660410	0.436142	0.062500	0.003906	43
-0.600408	0.360489	0.062500	0.003906	27
-0.660268	0.435954	0.000000	0.000000	30
-0.788650	0.621968	0.000000	0.000000	21
-0.652243	0.425421	0.062500	0.003906	35
-0.675551	0.456369	0.187500	0.035156	14
-0.757022	0.573083	0.000000	0.000000	15
-0.693546	0.481006	0.250000	0.062500	44
-0.756723	0.572630	0.312500	0.097656	22
-0.744807	0.554737	0.062500	0.003906	42
-0.676488	0.457637	0.062500	0.003906	19
-0.637707	0.406671	0.062500	0.003906	21
-0.619117	0.383306	0.187500	0.035156	35
-0.642474	0.412772	0.312500	0.097656	14
-0.632885	0.400544	0.125000	0.015625	55
-0.695316	0.483464	0.062500	0.003906	24
-0.687945	0.473269	0.062500	0.003906	20
-0.706260	0.498803	0.062500	0.003906	23
-0.649739	0.422160	0.250000	0.062500	23
-0.694577	0.482438	0.250000	0.062500	24
-0.731898	0.535674	0.062500	0.003906	26
-0.701873	0.492626	0.000000	0.000000	16
-0.648199	0.420162	0.062500	0.003906	36
-0.663055	0.439642	0.125000	0.015625	20
-0.630750	0.397846	0.125000	0.015625	26
-0.703689	0.495178	0.312500	0.097656	15
-0.663531	0.440274	0.250000	0.062500	19
-0.716178	0.512911	0.250000	0.062500	52
-0.630814	0.397926	0.375000	0.140625	22
-0.714136	0.509991	0.062500	0.003906	22
-0.742813	0.551771	0.250000	0.062500	20
-0.686768	0.471650	0.312500	0.097656	68
-0.681264	0.464121	0.250000	0.062500	33
-0.615859	0.379283	0.062500	0.003906	20
-0.651869	0.424933	0.562500	0.316406	20
-0.632048	0.399485	0.062500	0.003906	38
-0.711810	0.506674	0.125000	0.015625	32
-0.741416	0.549698	0.000000	0.000000	29
-0.706270	0.498817	0.000000	0.000000	29
-0.616722	0.380347	0.187500	0.035156	44
-0.591510	0.349885	0.187500	0.035156	24
-0.659119	0.434438	0.312500	0.097656	35
-0.659204	0.434549	0.062500	0.003906	30
-0.634790	0.402958	0.187500	0.035156	42
-0.741137	0.549285	0.062500	0.003906	29
-0.628913	0.395531	0.312500	0.097656	20
-0.668975	0.447527	0.062500	0.003906	39
-0.751578	0.564870	0.000000	0.000000	16
-0.690885	0.477322	0.062500	0.003906	31
-0.668672	0.447123	0.062500	0.003906	17
-0.755114	0.570198	0.125000	0.015625	33
-0.789486	0.623289	0.187500	0.035156	17
-0.693674	0.481184	0.000000	0.000000	19
-0.740447	0.548262	0.187500	0.035156	33
-0.657772	0.432664	0.062500	0.003906	33
-0.664541	0.441615	0.500000	0.250000	38
-0.671425	0.450812	0.062500	0.003906	29
-0.639545	0.409018	0.062500	0.003906	38
-0.630058	0.396973	0.062500	0.003906	30
-0.651772	0.424807	0.125000	0.015625	26
-0.684155	0.468068	0.000000	0.000000	40
-0.621192	0.385879	0.062500	0.003906	21
-0.707679	0.500810	0.062500	0.003906	18
-0.691826	0.478623	0.062500	0.003906	21
-0.645407	0.416550	0.062500	0.003906	18
-0.739230	0.546461	0.062500	0.003906	20
-0.670402	0.449439	0.062500	0.003906	20
-0.739392	0.546700	0.062500	0.003906	41
-0.650287	0.422873	0.375000	0.140625	20
-0.687981	0.473318	0.187500	0.035156	16
-0.738059	0.544732	0.125000	0.015625	24
-0.620427	0.384930	0.250000	0.062500	46
-0.665353	0.442695	0.375000	0.140625	26
-0.668215	0.446511	0.375000	0.140625	17
-0.688765	0.474397	0.062500	0.003906	19
-0.807872	0.652657	0.187500	0.035156	32
-0.727655	0.529482	0.187500	0.035156	19
-0.711869	0.506758	0.125000	0.015625	21
-0.634415	0.402482	0.000000	0.000000	35
-0.670428	0.449473	0.312500	0.097656	14
-0.749614	0.561921	0.187500	0.035156	12
-0.680088	0.462520	0.437500	0.191406	20
-0.756058	0.571624	0.000000	0.000000	29
-0.686539	0.471336	0.125000	0.015625	21
-0.617515	0.381325	0.062500	0.003906	18
-0.623934	0.389294	0.125000	0.015625	21
-0.754625	0.569459	0.062500	0.003906	12
-0.700710	0.490994	0.000000	0.000000	26
-0.643961	0.414686	0.125000	0.015625	32
-0.685216	0.469521	0.000000	0.000000	27
-0.661884	0.438090	0.125000	0.015625	28
-0.645422	0.416570	0.187500	0.035156	33
-0.631160	0.398364	0.187500	0.035156	32
-0.650375	0.422988	0.062500	0.003906	32
-0.753659	0.568001	0.125000	0.015625	26
-0.728954	0.531375	0.125000	0.015625	45
-0.692745	0.479895	0.250000	0.062500	14
-0.663249	0.439899	0.062500	0.003906	19
-0.802220	0.643556	0.312500	0.097656	21
-0.696483	0.485088	0.312500	0.097656	22
-0.629230	0.395931	0.250000	0.062500	29
-0.694145	0.481838	0.125000	0.015625	17
-0.637806	0.406796	0.312500	0.097656	19
-0.682907	0.466362	0.125000	0.015625	31
-0.601404	0.361686	0.062500	0.003906	24
-0.644466	0.415336	0.125000	0.015625	21
-0.707999	0.501263	0.000000	0.000000	32
-0.744170	0.553790	0.312500	0.097656	16
-0.643050	0.413513	0.062500	0.003906	22
-0.651166	0.424017	0.125000	0.015625	24
-0.668066	0.446313	0.312500	0.097656	18
-0.641327	0.411300	0.000000	0.000000	24
-0.737670	0.544157	0.062500	0.003906	13
-0.612045	0.374599	0.250000	0.062500	49
-0.730499	0.533629	0.187500	0.035156	25
-0.689840	0.475880	0.000000	0.000000	53
-0.647509	0.419268	0.062500	0.003906	21
-0.693372	0.480765	0.312500	0.097656	18
-0.667245	0.445215	0.062500	0.003906	22
-0.717051	0.514162	0.062500	0.003906	21
-0.620251	0.384711	0.125000	0.015625	76
-0.685325	0.469670	0.062500	0.003906	35
-0.694275	0.482018	0.125000	0.015625	19
-0.754597	0.569416	0.312500	0.097656	27
-0.661506	0.437590	0.062500	0.003906	26
-0.689600	0.475548	0.062500	0.003906	17
-0.660604	0.436398	0.000000	0.000000	20
-0.696688	0.485374	0.187500	0.035156	19
-0.715736	0.512278	0.250000	0.062500	25
-0.652392	0.425616	0.187500	0.035156	23
-0.688941	0.474639	0.062500	0.003906	41
-0.681957	0.465065	0.250000	0.062500	24
-0.685607	0.470057	0.187500	0.035156	19
-0.653614	0.427211	0.000000	0.000000	52
-0.665834	0.443335	0.062500	0.003906	48
-0.701519	0.492129	0.062500	0.003906	25
-0.729420	0.532053	0.125000	0.015625	18
-0.623867	0.389210	0.062500	0.003906	35
-0.639072	0.408413	0.125000	0.015625	22
-0.635684	0.404094	0.062500	0.003906	23
-0.824135	0.679198	0.250000	0.062500	24
-0.644909	0.415908	0.312500	0.097656	24
-0.706913	0.499725	0.125000	0.015625	27
-0.622273	0.387223	0.062500	0.003906	21
-0.671839	0.451368	0.125000	0.015625	11
-0.700295	0.490413	0.312500	0.097656	36
-0.601658	0.361993	0.125000	0.015625	35
-0.657034	0.431694	0.187500	0.035156	29
-0.691709	0.478462	0.250000	0.062500	21
-0.690926	0.477379	0.062500	0.003906	25
-0.628027	0.394418	0.062500	0.003906	26
-0.683554	0.467247	0.312500	0.097656	13
-0.657156	0.431855	0.187500	0.035156	25
-0.736750	0.542801	0.125000	0.015625	20
-0.716892	0.513934	0.000000	0.000000	20
-0.705431	0.497633	0.125000	0.015625	41
-0.610029	0.372135	0.250000	0.062500	36
-0.665160	0.442438	0.000000	0.000000	28
-0.788996	0.622515	0.125000	0.015625	9
-0.668816	0.447315	0.062500	0.003906	21
-0.794505	0.631239	0.375000	0.140625	25
-0.789323	0.623031	0.062500	0.003906	16
-0.726688	0.528075	0.062500	0.003906	16
-0.640967	0.410839	0.062500	0.003906	49
-0.638370	0.407516	0.187500	0.035156	20
-0.656566	0.431079	0.312500	0.097656	31
-0.693924	0.481531	0.062500	0.003906	17
-0.669562	0.448313	0.062500	0.003906	21
-0.717406	0.514672	0.000000	0.000000	17
-0.651315	0.424211	0.062500	0.003906	56
-0.636445	0.405062	0.062500	0.003906	33
-0.703132	0.494394	0.187500	0.035156	38
-0.638292	0.407417	0.000000	0.000000	22
-0.705295	0.497441	0.125000	0.015625	33
-0.746949	0.557933	0.062500	0.003906	19
-0.726430	0.527701	0.062500	0.003906	21
-0.732239	0.536174	0.312500	0.097656	23
-0.653253	0.426739	0.312500	0.097656	35
-0.660358	0.436073	0.062500	0.003906	24
-0.671731	0.451223	0.187500	0.035156	25
-0.755332	0.570526	0.000000	0.000000	30
-0.736913	0.543041	0.187500	0.035156	15
-0.706413	0.499019	0.000000	0.000000	23
-0.738957	0.546057	0.250000	0.062500	24
-0.678210	0.459969	0.375000	0.140625	20
-0.718962	0.516906	0.000000	0.000000	16
-0.573892	0.329352	0.062500	0.003906	32
-0.690442	0.476710	0.125000	0.015625	22
-0.695897	0.484273	0.062500	0.003906	27
-0.764721	0.584799	0.250000	0.062500	20
-0.587030	0.344604	0.250000	0.062500	36
-0.703541	0.494970	0.187500	0.035156	24
-0.771137	0.594652	0.062500	0.003906	47
-0.720934	0.519746	0.062500	0.003906	21
-0.694525	0.482365	0.000000	0.000000	26
-0.711414	0.506109	0.000000	0.000000	31
-0.679810	0.462142	0.062500	0.003906	32
-0.766268	0.587166	0.000000	0.000000	22
-0.678797	0.460766	0.187500	0.035156	49
-0.710179	0.504354	0.187500	0.035156	13
-0.717442	0.514722	0.062500	0.003906	27
-0.688188	0.473602	0.000000	0.000000	16
-0.655603	0.429816	0.187500	0.035156	36
-0.685388	0.469757	0.000000	0.000000	30
-0.662018	0.438268	0.187500	0.035156	20
-0.716724	0.513693	0.000000	0.000000	20
-0.588762	0.346640	0.000000	0.000000	19
-0.663095	0.439694	0.250000	0.062500	25
-0.614032	0.377035	0.125000	0.015625	22
-0.712410	0.507528	0.250000	0.062500	18
-0.665558	0.442967	0.125000	0.015625	31
-0.650756	0.423483	0.062500	0.003906	25
-0.659978	0.435570	0.312500	0.097656	14
-0.612514	0.375174	0.125000	0.015625	21
-0.651450	0.424387	0.437500	0.191406	22
-0.732178	0.536085	0.187500	0.035156	23
-0.637379	0.406252	0.250000	0.062500	32
-0.642196	0.412415	0.062500	0.003906	22
-0.732209	0.536130	0.187500	0.035156	39
-0.770074	0.593014	0.187500	0.035156	16
-0.649777	0.422210	0.187500	0.035156	23
-0.669170	0.447789	0.250000	0.062500	31
-0.735420	0.540843	0.000000	0.000000	16
-0.720430	0.519019	0.062500	0.003906	30
-0.712763	0.508031	0.312500	0.097656	18
-0.682608	0.465954	0.062500	0.003906	24
-0.725481	0.526323	0.187500	0.035156	30
-0.748066	0.559602	0.000000	0.000000	22
-0.652986	0.426391	0.250000	0.062500	39
-0.674389	0.454800	0.062500	0.003906	23
-0.621452	0.386202	0.062500	0.003906	23
-0.667621	0.445718	0.062500	0.003906	45
-0.627679	0.393982	0.500000	0.250000	17
-0.696522	0.485142	0.000000	0.000000	36
-0.734303	0.539201	0.375000	0.140625	24
-0.683848	0.467648	0.125000	0.015625	15
-0.623129	0.388290	0.062500	0.003906	26
-0.643231	0.413747	0.000000	0.000000	29
-0.746570	0.557367	0.250000	0.062500	17
-0.734739	0.539842	0.187500	0.035156	23
-0.705478	0.497700	0.000000	0.000000	22
-0.684798	0.468948	0.250000	0.062500	31
-0.698446	0.487827	0.062500	0.003906	15
-0.779398	0.607461	0.062500	0.003906	16
-0.719902	0.518259	0.062500	0.003906	18
-0.623283	0.388482	0.062500	0.003906	21
-0.699831	0.489763	0.125000	0.015625	40
-0.734149	0.538975	0.062500	0.003906	21
-0.664994	0.442217	0.312500	0.097656	55
-0.720266	0.518782	0.187500	0.035156	21
-0.618774	0.382881	0.187500	0.035156	16
-0.740718	0.548663	0.062500	0.003906	27
-0.696761	0.485475	0.062500	0.003906	21
-0.733695	0.538308	0.062500	0.003906	35
-0.709842	0.503876	0.062500	0.003906	19
-0.698702	0.488185	0.000000	0.000000	19
-0.791256	0.626086	0.125000	0.015625	33
-0.741491	0.549808	0.062500	0.003906	21
-0.659572	0.435035	0.187500	0.035156	23
-0.757232	0.573401	0.250000	0.062500	29
-0.708654	0.502191	0.062500	0.003906	19
-0.680313	0.462826	0.125000	0.015625	29
-0.691550	0.478241	0.250000	0.062500	46
-0.626753	0.392819	0.187500	0.035156	18
-0.761490	0.579866	0.187500	0.035156	17
-0.630957	0.398107	0.000000	0.000000	18
-0.646994	0.418602	0.125000	0.015625	20
-0.740703	0.548642	0.250000	0.062500	14
-0.714045	0.509860	0.062500	0.003906	32
-0.645235	0.416328	0.000000	0.000000	23
-0.687611	0.472809	0.125000	0.015625	22
-0.636274	0.404844	0.125000	0.015625	17
-0.667485	0.445537	0.312500	0.097656	23
-0.713623	0.509258	0.000000	0.000000	23
-0.593387	0.352108	0.187500	0.035156	39
-0.678573	0.460462	0.062500	0.003906	28
-0.695913	0.484295	0.187500	0.035156	20
-0.672033	0.451628	0.187500	0.035156	23
-0.603761	0.364528	0.062500	0.003906	26
-0.589360	0.347345	0.187500	0.035156	20
-0.617278	0.381032	0.062500	0.003906	21
-0.680067	0.462491	0.187500	0.035156	38
-0.610697	0.372950	0.125000	0.015625	32
-0.620300	0.384772	0.437500	0.191406	34
-0.689211	0.475012	0.125000	0.015625	21
-0.652008	0.425115	0.000000	0.000000	29
-0.637176	0.405994	0.187500	0.035156	30
-0.669962	0.448849	0.000000	0.000000	21
